dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2026-02-27 20:15:00+00:00,152.85,153.55,152.835,153.4901,151.31855893222723,0.3602096957550253,-150.9583492364722,-99.76195273184146,0,0,0,0
2026-02-27 20:30:00+00:00,153.5,153.59,152.77,153.02,151.5351851741504,1.9236077765652602,-149.61157739758514,-98.73058671202033,0,0,0,0
2026-02-27 20:45:00+00:00,153.03,153.65,152.48,152.58,151.75647298603235,5.239967088906857,-146.51650589712548,-96.5471211963465,0,0,0,0
2026-03-02 14:30:00+00:00,159.35,159.605,154.75,155.61,152.02364182332337,10.22838378531269,-141.79525803801067,-93.27184662685572,0,0,0,0
2026-03-02 14:45:00+00:00,155.6,156.26,154.74,155.53,152.33110873850916,16.559933627969826,-135.77117511053933,-89.12898766042822,0,0,0,0
2026-03-02 15:00:00+00:00,155.51,156.235,155.09,155.9807,152.6945387358732,23.893781326372377,-128.80075740950082,-84.35190837590912,0,0,0,0
2026-03-02 15:15:00+00:00,156.03,156.15,153.51,153.61,153.05564354717708,31.937626394922436,-121.11801715225465,-79.13332324457663,0,0,0,0
2026-03-02 15:30:00+00:00,153.61,154.2799,153.1101,153.47,153.38565890789553,40.44522662892415,-112.94043227897137,-73.63167657465907,0,0,0,0
2026-03-02 15:45:00+00:00,153.48,154.38,153.47,153.965,153.66716161241618,49.20839832950945,-104.45876328290673,-67.9772842725993,0,0,0,0
2026-03-02 16:00:00+00:00,153.94,154.16,153.26,153.83,153.8975002095575,58.05546001426905,-95.84204019528846,-62.27654124646813,0,0,0,0
2026-03-02 16:15:00+00:00,153.83,154.87,153.4601,154.4287,154.08130549788373,66.84582730880688,-87.23547818907686,-56.61652327463893,0,0,0,0
2026-03-02 16:30:00+00:00,154.44,155.035,153.93,154.99,154.2294577023805,75.46563197897174,-78.76382572340876,-51.06924895981986,0,0,0,0
2026-03-02 16:45:00+00:00,155.022,155.11,154.345,154.55,154.35271404365164,83.82306976641038,-70.52964427724126,-45.69381543708727,0,0,0,0
2026-03-02 17:00:00+00:00,154.55,154.66,153.35,153.71,154.45619119414872,91.84124633670996,-62.61494485743876,-40.53896731062912,0,0,0,0
2026-03-02 17:15:00+00:00,153.69,153.7,153.03,153.6599,154.53636902620224,99.4547167897284,-55.08165223647384,-35.64316450785416,0,0,0,0
2026-03-02 17:30:00+00:00,153.66,153.85,153.49,153.74,154.5886303058635,106.61333900488815,-47.97529130097534,-31.03416545321164,0,0,0,0
2026-03-02 17:45:00+00:00,153.73,154.07,153.63,153.84,154.61378884191708,113.28582693573804,-41.32796190617904,-26.72980347725279,0,0,0,0
2026-03-02 18:00:00+00:00,153.835,154.47,153.645,154.4132,154.6189688952957,119.45698775920003,-35.16198113609566,-22.741052658232718,0,0,0,0
2026-03-02 18:15:00+00:00,154.4,154.51,153.47,154.43,154.612317427193,125.1224912190909,-29.4898262081021,-19.07340029489492,0,0,0,0
2026-03-02 18:30:00+00:00,154.43,154.63,154.1001,154.15,154.59885001795507,130.28508118089906,-24.313768837056017,-15.727004977224748,0,1,0,0
2026-03-02 18:45:00+00:00,154.16,154.25,153.68,153.7901,154.5811882979183,134.94852552485818,-19.632662773060105,-12.700551075608788,0,0,0,0
2026-03-02 19:00:00+00:00,153.79,153.8498,153.39,153.63,154.55810271372937,139.12501219512455,-15.433090518604814,-9.985300186551719,0,0,0,0
2026-03-02 19:15:00+00:00,153.6325,154.444,153.58,154.33,154.52730101029806,142.81752494921264,-11.709776061085421,-7.577804041439289,0,0,0,0
2026-03-02 19:30:00+00:00,154.33,154.54,153.99,154.02,154.4894854564482,146.01989289404645,-8.469592562401743,-5.482310033836827,0,0,0,0
2026-03-02 19:45:00+00:00,154.02,154.325,153.87,154.198,154.45099667214458,148.77975501909066,-5.671241653053926,-3.6718711923189167,0,0,0,0
2026-03-02 20:00:00+00:00,154.205,154.84,154.01,154.25,154.41465188316107,151.1285321734355,-3.2861197097255683,-2.128113925492015,0,0,0,0
2026-03-02 20:15:00+00:00,154.24,154.71,153.88,154.15,154.38207137114395,153.13484928521967,-1.2472220859242782,-0.8078801345564798,0,0,0,0
2026-03-02 20:30:00+00:00,154.17,154.515,153.8975,154.38,154.35361530205597,154.80827097771294,0.45465567565696574,0.29455460098375147,0,0,0,0
2026-03-02 20:45:00+00:00,154.355,154.74,153.89,154.19,154.32874111634078,156.1905631058105,1.8618219894697177,1.2064000367022902,0,0,0,0
2026-03-03 14:30:00+00:00,155.43,156.049,151.51,151.66,154.30393962100533,157.2942108681979,2.9902712471925668,1.9379098515158728,0,0,0,0
2026-03-03 14:45:00+00:00,151.65,152.61,151.0,151.44,154.26025631254487,158.06158413774807,3.8013278252032023,2.4642302016543893,0,0,0,0
2026-03-03 15:00:00+00:00,151.5,152.1,151.14,151.64,154.169805345163,158.4817418222067,4.311936477043673,2.7968748273307447,0,0,0,0
2026-03-03 15:15:00+00:00,151.6101,151.66,150.4145,151.32,154.01656535905488,158.57061897162075,4.554053612565866,2.956859609191464,0,0,0,0
2026-03-03 15:30:00+00:00,151.33,152.31,151.1,152.02,153.8334866989358,158.47485036529434,4.641363666358558,3.01713480332281,0,0,0,0
2026-03-03 15:45:00+00:00,152.01,152.29,151.53,152.05,153.63891078181933,158.25748874099898,4.618577959179646,3.0061251643071265,0,0,0,0
2026-03-03 16:00:00+00:00,152.05,152.97,151.8916,152.55,153.44771154643436,157.96253509603,4.514823549595633,2.942255380738875,0,0,0,0
2026-03-03 16:15:00+00:00,152.48,152.988,152.39,152.74,153.2700333254802,157.61685252052226,4.346819195042059,2.8360528804813843,0,0,0,0
2026-03-03 16:30:00+00:00,152.7,152.73,151.37,151.57,153.10965865294145,157.22202777826496,4.112369125323511,2.6858979123225333,0,0,0,0
2026-03-03 16:45:00+00:00,151.61,152.1,150.32,152.065,152.9602156266527,156.7869946008621,3.8267789742093896,2.5018132712036976,0,0,0,0
2026-03-03 17:00:00+00:00,152.05,152.25,151.74,152.155,152.8159061835729,156.3294887466264,3.5135825630534896,2.299225683243166,0,0,0,0
2026-03-03 17:15:00+00:00,152.155,152.355,152.035,152.1,152.6796337237971,155.86900053416173,3.1893668103646178,2.0889274702703937,0,0,0,0
2026-03-03 17:30:00+00:00,152.12,152.655,152.04,152.53,152.55710106655974,155.42401500401638,2.866913937456644,1.879239915686276,0,0,0,0
2026-03-03 17:45:00+00:00,152.5,152.6,152.13,152.39,152.45244828391128,155.0006748015855,2.548226517674209,1.6714894029964424,0,0,0,0
2026-03-03 18:00:00+00:00,152.39,152.68,152.06,152.235,152.36656817306516,154.60450402077805,2.2379358477128903,1.4687840479355923,0,0,0,0
2026-03-03 18:15:00+00:00,152.2601,152.72,152.08,152.44,152.2973405563502,154.23909561155574,1.9417550552055332,1.2749763378087888,0,0,0,0
2026-03-03 18:30:00+00:00,152.44,152.4408,151.24,151.91,152.2422520073208,153.90319981372505,1.6609478064042662,1.0909900402185309,0,0,0,0
2026-03-03 18:45:00+00:00,151.93,151.93,151.45,151.795,152.1943697729398,153.5932552933517,1.3988855204118806,0.9191440672206803,0,0,0,0
2026-03-03 19:00:00+00:00,151.81,151.9174,151.59,151.85,152.14800500767433,153.30582355187812,1.157818544203792,0.7609817454690857,0,0,0,0
2026-03-03 19:15:00+00:00,151.86,151.97,151.47,151.8,152.101848126376,153.04090057562146,0.9390524492454517,0.6173839837009912,0,0,0,0
2026-03-03 19:30:00+00:00,151.83,152.11,150.69,150.69,152.05503378761156,152.79815774318402,0.7431239555724574,0.48872039094111347,0,0,0,0
2026-03-03 19:45:00+00:00,150.66,151.38,150.409,150.9751,152.00482147854188,152.57384511601703,0.5690236374751407,0.37434578189052264,0,0,0,0
2026-03-03 20:00:00+00:00,150.96,151.25,150.3,150.59,151.946509243866,152.36257880825704,0.41606956439105147,0.2738263395859145,0,0,0,0
2026-03-03 20:15:00+00:00,150.585,151.16,150.585,150.87,151.8806084958164,152.16307356735024,0.28246507153383504,0.1859783644082619,0,0,0,0
2026-03-03 20:30:00+00:00,150.87,151.46,150.86,151.32,151.80885689544567,151.97640127635037,0.16754438090470103,0.11036535307033686,0,0,0,0
2026-03-03 20:45:00+00:00,151.3,151.84,150.83,151.82,151.73763463487387,151.80733060810186,0.06969597322799359,0.04593189645779239,0,0,0,0
2026-03-04 14:30:00+00:00,150.72,151.16,148.93,149.375,151.66406263412074,151.65543542646944,-0.008627207651301205,-0.0056883664471746075,0,0,0,0
2026-03-04 14:45:00+00:00,149.4,149.49,147.86,148.46,151.56360489989558,151.49593431334367,-0.06767058655191249,-0.04464830893710098,0,0,0,0
2026-03-04 15:00:00+00:00,148.46,149.76,148.05,149.33,151.42803809085987,151.31566021690435,-0.11237787395552346,-0.07421206493350621,0,0,0,0
2026-03-04 15:15:00+00:00,149.355,149.7,149.03,149.185,151.26287911968865,151.1175057750425,-0.1453733446461456,-0.09610642445270205,0,0,0,0
2026-03-04 15:30:00+00:00,149.21,149.59,148.915,149.36,151.074860903388,150.9076231813582,-0.16723772202979603,-0.11069857753285912,0,0,0,0
2026-03-04 15:45:00+00:00,149.34,149.68,149.14,149.45,150.87901624475103,150.69919930156465,-0.1798169431863812,-0.11917955701320852,0,0,0,0
2026-03-04 16:00:00+00:00,149.465,150.465,149.45,150.03,150.6896190383793,150.50421942204648,-0.18539961633283042,-0.12303409983776706,0,0,0,0
2026-03-04 16:15:00+00:00,150.04,150.18,149.29,149.32,150.5149135162295,150.3298646027419,-0.18504891348760566,-0.12294390579950899,0,0,0,0
2026-03-04 16:30:00+00:00,149.33,149.53,148.92,149.1499,150.35544931455564,150.17565685641546,-0.1797924581401844,-0.11957827864558748,0,0,0,0
2026-03-04 16:45:00+00:00,149.14,149.81,149.08,149.78,150.20794825911833,150.03668932138186,-0.17125893773646794,-0.11401456428992379,0,0,0,0
2026-03-04 17:00:00+00:00,149.78,150.07,149.6513,149.93,150.07415240488757,149.91337321173205,-0.1607791931555198,-0.10713316755689609,0,0,0,0
2026-03-04 17:15:00+00:00,149.93,150.0899,149.66,149.83,149.95819632225738,149.80913560986627,-0.14906071239110474,-0.09940151058550747,0,0,0,0
2026-03-04 17:30:00+00:00,149.83,150.04,149.56,149.93,149.86226722526476,149.72578284213955,-0.1364843831252074,-0.09107321385979804,0,0,0,0
2026-03-04 17:45:00+00:00,149.94,151.0,149.84,150.19,149.78548189932914,149.66178994289913,-0.12369195643000808,-0.08257940279762324,0,0,0,0
2026-03-04 18:00:00+00:00,150.17,150.32,149.75,149.8,149.72766564626116,149.6166585957408,-0.11100705052035664,-0.0741393048781086,0,0,0,0
2026-03-04 18:15:00+00:00,149.78,150.12,149.65,150.0,149.68642539656895,149.58779094819232,-0.09863444837662882,-0.06589405025560166,0,0,0,0
2026-03-04 18:30:00+00:00,149.99,150.12,149.71,149.925,149.6574429973694,149.57067862308804,-0.08676437428135841,-0.05797531518889008,0,0,0,0
2026-03-04 18:45:00+00:00,149.925,150.01,149.32,149.6,149.6378698135291,149.5624042580253,-0.07546555550379708,-0.05043212363142987,0,0,0,0
2026-03-04 19:00:00+00:00,149.59,149.59,149.22,149.47,149.62365038138788,149.55884853006606,-0.0648018513218176,-0.043309898640113975,0,0,0,0
2026-03-04 19:15:00+00:00,149.49,149.66,149.32,149.56,149.61066134508215,149.55581096423128,-0.05485038085086558,-0.03666208033420244,0,0,0,0
2026-03-04 19:30:00+00:00,149.585,149.82,149.56,149.8,149.5984433931885,149.55271773095072,-0.0457256622377713,-0.030565600283413968,0,0,0,0
2026-03-04 19:45:00+00:00,149.81,149.85,149.545,149.7401,149.5888160197493,149.55139575804407,-0.03742026170522195,-0.025015414053602497,0,0,0,0
2026-03-04 20:00:00+00:00,149.76,149.84,149.5319,149.651,149.58267797534234,149.55273582628084,-0.029942149061497503,-0.020017123283775716,0,0,0,0
2026-03-04 20:15:00+00:00,149.645,149.98,149.62,149.91,149.58002718059342,149.5567567619336,-0.023270418659819825,-0.01555716969600801,0,0,0,0
2026-03-04 20:30:00+00:00,149.92,149.9929,149.5806,149.75,149.58101278677546,149.56363634799658,-0.017376438778882175,-0.011616740958728443,0,0,0,0
2026-03-04 20:45:00+00:00,149.76,150.03,149.435,149.79,149.58515358957487,149.57293835507014,-0.012215234504736827,-0.008166074113379223,0,0,0,0
2026-03-05 14:30:00+00:00,151.0,152.33,150.53,150.705,149.59731291694078,149.58951064313732,-0.007802273803463322,-0.005215517345418691,0,0,0,0
2026-03-05 14:45:00+00:00,150.705,151.04,150.37,150.67,149.62527192879614,149.62119822209067,-0.004073706705469249,-0.0027226060497372727,0,0,0,0
2026-03-05 15:00:00+00:00,150.73,150.91,149.47,150.21,149.66885844424058,149.66789565047952,-0.0009627937610616755,-0.0006432826247688433,0,0,0,0
2026-03-05 15:15:00+00:00,150.17,151.215,150.15,150.695,149.72168729554005,149.72327317024076,0.0015858747007087004,0.0010592150872427023,0,0,0,0
2026-03-05 15:30:00+00:00,150.71,151.0,150.0,150.0,149.77784580848112,149.78151552666543,0.003669718184312387,0.002450107467164941,0,0,0,0
2026-03-05 15:45:00+00:00,149.99,150.34,149.8,150.265,149.83419316469448,149.83953724536477,0.005344080670283802,0.0035666629608434603,0,0,0,0
2026-03-05 16:00:00+00:00,150.28,150.3,149.62,150.0,149.88695479711453,149.89361529381358,0.006660496699055329,0.004443680044117855,0,0,0,0
2026-03-05 16:15:00+00:00,149.995,150.745,149.85,150.04,149.9340658815613,149.9417244443722,0.007658562810888725,0.0051079537967965985,0,0,0,0
2026-03-05 16:30:00+00:00,150.045,150.19,149.71,150.03,149.97550401162425,149.98388747970228,0.008383468078022815,0.0055898915848104315,0,0,0,0
2026-03-05 16:45:00+00:00,150.04,150.44,149.89,150.385,150.01168565620648,150.0205405746239,0.008854918417426916,0.0059028190895210825,0,0,0,0
2026-03-05 17:00:00+00:00,150.39,150.89,150.195,150.4,150.04448612501778,150.0535796830933,0.009093558075505825,0.006060574640462982,0,0,0,0
2026-03-05 17:15:00+00:00,150.405,150.56,150.13,150.44,150.07668838176227,150.08581720146773,0.00912881970546664,0.006082769951749547,0,0,0,0
2026-03-05 17:30:00+00:00,150.43,150.465,149.72,149.75,150.10772062865942,150.11673020456874,0.009009575909317391,0.006002073625250446,0,0,0,0
2026-03-05 17:45:00+00:00,149.74,150.06,149.53,149.9112,150.13414517061466,150.14291492547142,0.008769754856757572,0.005841279375049222,0,0,0,0
2026-03-05 18:00:00+00:00,149.92,150.01,149.73,149.93,150.1533168302662,150.16175484102865,0.00843801076246109,0.005619596650002374,0,0,0,0
2026-03-05 18:15:00+00:00,149.95,150.05,149.72,150.04,150.16508748546602,150.17312205641434,0.008034570948325381,0.005350491970447539,0,0,0,0
2026-03-05 18:30:00+00:00,150.035,150.33,149.92,150.33,150.17111087537552,150.17868086483594,0.007569989460421311,0.0050409092776196604,0,0,0,0
2026-03-05 18:45:00+00:00,150.33,150.34,149.67,149.81,150.1740374458917,150.18110622451167,0.007068778619952809,0.004707057717949228,0,0,0,0
2026-03-05 19:00:00+00:00,149.79,150.18,149.67,150.135,150.1744383503124,150.1809828905176,0.006544540205197791,0.004357958835798221,0,0,0,0
2026-03-05 19:15:00+00:00,150.13,151.1,149.88,150.22,150.1729684114502,150.1789699388916,0.006001527441412691,0.003996409943079406,0,0,0,0
2026-03-05 19:30:00+00:00,150.24,150.385,150.15,150.27,150.172299093504,150.1777462778161,0.00544718431211777,0.0036272896832498444,0,0,0,0
2026-03-05 19:45:00+00:00,150.26,150.435,150.135,150.2429,150.17365130232622,150.17855106670817,0.00489976438194617,0.003262732403091188,0,0,0,0
2026-03-05 20:00:00+00:00,150.24,150.33,149.81,149.83,150.17590769975084,150.18027602176505,0.004368322014215664,0.0029088034699609223,0,0,0,0
