dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2026-01-14 17:00:00+00:00,33.28,33.5965,33.155,33.33,32.108590674890394,0.0783915603730373,-32.03019911451736,-99.7558548702222,0,0,0,0
2026-01-14 17:30:00+00:00,33.33,33.33,32.1533,32.1699,32.27982730072564,0.41681244787477045,-31.86301485285087,-98.70875254693385,0,0,0,0
2026-01-14 18:00:00+00:00,32.165,32.54,31.83,32.4,32.43093426497258,1.1300751409017364,-31.30085912407084,-96.51544068490716,0,0,0,0
2026-01-14 18:30:00+00:00,32.395,32.558,31.74,32.33,32.55430673615583,2.1944092365363073,-30.35989749961952,-93.25923523937578,0,0,0,0
2026-01-14 19:00:00+00:00,32.3365,33.093351,32.215,33.0472,32.65064252016706,3.534977770466737,-29.115664749700322,-89.17332861586623,0,0,0,0
2026-01-14 19:30:00+00:00,33.04,33.1307,32.255,32.42,32.726647478447674,5.080363434276336,-27.646284044171338,-84.4763707079314,0,0,0,0
2026-01-14 20:00:00+00:00,32.42,32.72,32.06,32.24,32.78670593184432,6.771486904893193,-26.015219026951122,-79.34685198638287,0,0,0,0
2026-01-14 20:30:00+00:00,32.23,32.75,32.13,32.64,32.83107269381274,8.558346329501319,-24.272726364311424,-73.93217574912134,0,0,0,0
2026-01-15 14:30:00+00:00,33.07,33.15,31.4,31.46,32.86057455851339,10.398143364811313,-22.46243119370208,-68.35678163114345,0,0,0,0
2026-01-15 15:00:00+00:00,31.455,31.81,31.29,31.55,32.874646222385266,12.252225501049741,-20.622420721335523,-62.730471932175924,0,0,0,0
2026-01-15 15:30:00+00:00,31.55,31.72,31.06,31.72,32.869829899228904,14.08649312809847,-18.783336771130436,-57.1446120308979,0,0,0,0
2026-01-15 16:00:00+00:00,31.71,31.9,31.53,31.7855,32.84719626875694,15.874928392769581,-16.972267875987356,-51.670370089184026,0,0,0,0
2026-01-15 16:30:00+00:00,31.7802,32.0458,31.66,32.03,32.81082356571536,17.599985428816456,-15.210838136898904,-46.35920858991479,0,0,0,0
2026-01-15 17:00:00+00:00,32.03,32.31,31.94,32.285,32.76594041434043,19.249955309691224,-13.515985104649204,-41.25010585300876,0,0,0,0
2026-01-15 17:30:00+00:00,32.285,32.485,32.09,32.245,32.71675608751112,20.81646793477524,-11.900288152735882,-36.37367996052197,0,0,0,0
2026-01-15 18:00:00+00:00,32.24,32.27,31.885,31.94,32.66675453818542,22.292174758380966,-10.374579779804456,-31.75883226378431,0,0,0,0
2026-01-15 18:30:00+00:00,31.9434,32.05,31.765,32.008,32.614850450981834,23.669744512728574,-8.94510593825326,-27.426481540049423,0,0,0,0
2026-01-15 19:00:00+00:00,32.0,32.09,31.67,31.87,32.558858880495436,24.943407693793038,-7.615451186702398,-23.389797580604018,0,0,0,0
2026-01-15 19:30:00+00:00,31.8601,31.8801,31.43,31.795,32.49685819208368,26.10993098136404,-6.386927210719637,-19.653983695800815,0,0,0,0
2026-01-15 20:00:00+00:00,31.7999,31.7999,31.145,31.175,32.426675835138084,27.167564000211716,-5.259111834926369,-16.21847352366445,0,0,0,0
2026-01-15 20:30:00+00:00,31.17,31.4698,30.785,30.8699,32.34496417821569,28.11007725641451,-4.234886921801181,-13.092878688835816,0,0,0,0
2026-01-16 14:30:00+00:00,30.865,30.89,29.78,30.15,32.24555934930356,28.92546031657676,-3.3200990327268016,-10.296298466283261,0,0,0,0
2026-01-16 15:00:00+00:00,30.145,30.82,30.05,30.42,32.1277901509895,29.612492640373077,-2.5152975106164206,-7.829039902201155,0,1,0,0
2026-01-16 15:30:00+00:00,30.415,30.585,29.81,30.32,31.99026393932308,30.17227458739552,-1.817989351927558,-5.682945771800428,0,0,0,0
2026-01-16 16:00:00+00:00,30.31,31.102,30.29,30.985,31.84043971403299,30.617381106857483,-1.2230586071755063,-3.84121142220429,0,0,0,0
2026-01-16 16:30:00+00:00,30.99,31.385,30.82,31.1286,31.693107711370324,30.973474912183548,-0.7196327991867761,-2.2706286986447792,0,0,0,0
2026-01-16 17:00:00+00:00,31.125,31.15,30.4,30.6283,31.556713200342244,31.2561133471643,-0.30059985317794613,-0.9525702226006415,0,0,0,0
2026-01-16 17:30:00+00:00,30.62,31.09,30.56,30.995,31.433079640631007,31.47467862720781,0.04159898657680117,0.13234142836907875,0,0,0,0
2026-01-16 18:00:00+00:00,30.99,31.25,30.855,31.15,31.322317671432476,31.642772987663268,0.3204553162307917,1.023089413728356,0,0,0,0
2026-01-16 18:30:00+00:00,31.1538,31.33,31.07,31.27,31.225420680359395,31.772601360042408,0.547180679683013,1.7523564703395218,0,0,0,0
2026-01-16 19:00:00+00:00,31.28,31.49,30.72,30.735,31.14351448811722,31.868325673318857,0.7248111852016379,2.3273262414817983,0,0,0,0
2026-01-16 19:30:00+00:00,30.74,30.8,30.34,30.54,31.074570489698445,31.928547859483086,0.8539773697846407,2.7481550229881484,0,0,0,0
2026-01-16 20:00:00+00:00,30.53,30.58,30.26,30.535,31.01228112306967,31.950838818178887,0.9385576951092176,3.0264065109710216,0,0,0,0
2026-01-16 20:30:00+00:00,30.53,31.21,30.401,31.2,30.953819497114345,31.941932902683646,0.988113405569301,3.192218025505439,0,0,0,0
2026-01-20 14:30:00+00:00,28.77,29.2,28.38,28.65,30.891158992622113,31.887819641194397,0.9966606485722842,3.2263621083635017,0,0,0,0
2026-01-20 15:00:00+00:00,28.64,29.1,28.35,29.0,30.806945737340364,31.78194661537291,0.9750008780325459,3.1648735526896803,0,0,0,1
2026-01-20 15:30:00+00:00,28.99,29.3,28.87,29.0,30.694686128177224,31.627716310107825,0.9330301819306008,3.0397124050540274,0,0,0,0
2026-01-20 16:00:00+00:00,29.01,29.1,28.785,28.86,30.55787357241238,31.432991131193056,0.8751175587806763,2.863803846517422,0,0,0,0
2026-01-20 16:30:00+00:00,28.86,28.98,28.479,28.76,30.40556663855205,31.21187583247794,0.8063091939258911,2.6518472867515963,0,0,0,0
2026-01-20 17:00:00+00:00,28.75,29.15,28.71,28.9,30.247021565070355,30.979257708191366,0.7322361431210105,2.42085370801139,0,0,0,0
2026-01-20 17:30:00+00:00,28.9,28.9,28.36,28.4293,30.086368083375795,30.74216589453329,0.6557978111574947,2.179717436614941,0,0,0,0
2026-01-20 18:00:00+00:00,28.43,28.76,28.42,28.595,29.92784179280303,30.50827547238971,0.5804336795866796,1.9394438249344823,0,0,0,0
2026-01-20 18:30:00+00:00,28.59,28.645,28.291,28.56,29.771433759827712,30.27869978800722,0.507266028179508,1.703868319785092,0,0,0,0
2026-01-20 19:00:00+00:00,28.56,28.82,28.5103,28.64,29.620346481669134,30.058183694039936,0.43783721237080186,1.4781637096708578,0,0,0,0
2026-01-20 19:30:00+00:00,28.63,28.82,28.32,28.67,29.475456580014665,29.847691979051742,0.37223539903707703,1.2628655913322304,0,0,0,0
2026-01-20 20:00:00+00:00,28.67,28.79,28.48,28.69,29.338665776540644,29.649442184232946,0.31077640769230186,1.059272463374256,0,0,0,0
2026-01-20 20:30:00+00:00,28.69,28.705,28.04,28.235,29.211509550982175,29.465901840851497,0.2543922898693225,0.8708632103566489,0,0,0,0
2026-01-21 14:30:00+00:00,28.36,28.55,27.92,28.035,29.09045245603715,29.29380464150515,0.2033521854680025,0.6990341101614621,0,0,0,0
2026-01-21 15:00:00+00:00,28.035,28.73,28.0,28.325,28.972730950350687,29.130648206652943,0.15791725630225528,0.5450547846969318,0,0,0,0
2026-01-21 15:30:00+00:00,28.3242,28.62,28.265,28.5961,28.861928453312252,28.980127761541144,0.11819930822889191,0.40953364713689855,0,0,0,0
2026-01-21 16:00:00+00:00,28.6,28.63,27.67,27.805,28.76040958121737,28.84452153198197,0.08411195076460132,0.29245741625158395,0,0,0,0
2026-01-21 16:30:00+00:00,27.8,27.85,27.06,27.0812,28.66144055733057,28.71690759124677,0.055467033916198005,0.19352493397967577,0,0,0,0
2026-01-21 17:00:00+00:00,27.08,27.2,26.76,27.08,28.550245683828745,28.582232206314625,0.03198652248588019,0.11203589223050994,0,0,0,0
2026-01-21 17:30:00+00:00,27.075,27.53,26.86,27.475,28.41809195239279,28.431407371699624,0.013315419306834997,0.0468554304389667,0,0,0,0
2026-01-21 18:00:00+00:00,27.475,27.57,27.18,27.365,28.28410786410391,28.282247991535478,-0.0018598725684313422,-0.00657568051065084,0,0,0,0
2026-01-21 18:30:00+00:00,27.3625,27.82,27.325,27.66,28.155440432913064,28.1414692540353,-0.01397117887776389,-0.04962159590809278,0,0,0,0
2026-01-21 19:00:00+00:00,27.665,28.435,27.575,28.3537,28.039571256303457,28.016018877591257,-0.02355237871219984,-0.08399692882930629,0,0,0,0
2026-01-21 19:30:00+00:00,28.36,29.4097,28.26,29.275,27.942404818747825,27.911171546012042,-0.03123327273578269,-0.11177732531749333,0,0,0,0
2026-01-21 20:00:00+00:00,29.275,29.33,28.8,28.805,27.87169712623285,27.834568857810794,-0.0371282684220553,-0.13321136583071636,0,0,0,0
2026-01-21 20:30:00+00:00,28.8,29.45,28.73,29.35,27.830060263427633,27.78861316820283,-0.04144709522480383,-0.14892923275222217,0,0,0,0
2026-01-22 14:30:00+00:00,29.48,29.63,28.58,28.6777,27.81626648641567,27.77191844922167,-0.04434803719400193,-0.15943202591785532,0,0,0,0
2026-01-22 15:00:00+00:00,28.67,28.885,28.32,28.3675,27.82178110693688,27.775645229482805,-0.04613587745407344,-0.16582646983219293,0,0,0,0
2026-01-22 15:30:00+00:00,28.365,29.03,28.325,28.91,27.841341816384848,27.794440874791185,-0.04690094159366254,-0.1684579066015452,1,0,0,0
2026-01-22 16:00:00+00:00,28.92,29.1,28.68,28.93,27.87122690776996,27.824422783796656,-0.04680412397330258,-0.1679299017879062,0,0,0,0
2026-01-22 16:30:00+00:00,28.93,29.23,28.7347,29.0003,27.910812002928324,27.86481941187382,-0.04599259105450315,-0.16478413831055053,0,0,0,0
2026-01-22 17:00:00+00:00,29.01,29.18,28.8755,28.91,27.959648017113864,27.91504821448992,-0.04459980262394225,-0.15951489302241248,0,0,0,0
2026-01-22 17:30:00+00:00,28.92,29.325,28.72,29.21,28.01817523974009,27.97550640631597,-0.04266883342411987,-0.15228983707547003,0,0,0,0
2026-01-22 18:00:00+00:00,29.1901,29.37,29.1,29.32,28.086263458932965,28.045986699130083,-0.04027675980288237,-0.14340376697588855,0,0,0,0
2026-01-22 18:30:00+00:00,29.3299,29.4555,29.08,29.17,28.16205636598252,28.124476688024554,-0.037579677957964464,-0.13344081650002543,0,0,1,0
2026-01-22 19:00:00+00:00,29.17,29.31,29.04,29.28,28.2431796323061,28.208477508716488,-0.03470212358961078,-0.12286903968105836,0,0,0,0
2026-01-22 19:30:00+00:00,29.28,29.58,29.2693,29.44,28.33074402237431,28.29911247207191,-0.03163155030240006,-0.11165096927005844,0,0,0,0
2026-01-22 20:00:00+00:00,29.43,29.52,29.13,29.13,28.42767166686926,28.399352423260478,-0.02831924360878091,-0.09961858269872056,0,0,0,0
2026-01-22 20:30:00+00:00,29.13,29.33,28.74,28.83,28.527471585286364,28.502551524759316,-0.024920060527048093,-0.08735460642751505,0,0,0,0
2026-01-23 14:30:00+00:00,28.63,28.7475,27.94,28.23,28.617833563220895,28.596166245182882,-0.021667318038012695,-0.07571264257354242,0,0,0,0
2026-01-23 15:00:00+00:00,28.25,28.72,28.14,28.55,28.691399181014475,28.672800599498615,-0.018598581515860246,-0.06482284603313178,0,0,0,0
2026-01-23 15:30:00+00:00,28.545,28.9799,28.535,28.9187,28.746520207145146,28.730784352388543,-0.015735854756602663,-0.054740033378688414,0,0,0,0
2026-01-23 16:00:00+00:00,28.91,29.055,28.632,28.72,28.78953026968256,28.776422112120894,-0.01310815756166761,-0.04553098796291039,0,0,0,0
2026-01-23 16:30:00+00:00,28.72,29.24,28.72,29.0621,28.825606883866747,28.814887979849946,-0.010718904016801645,-0.03718535418867747,0,0,0,0
2026-01-23 17:00:00+00:00,29.0674,29.51,28.93,29.4901,28.8579511511717,28.849384207967486,-0.00856694320421525,-0.029686595418148425,0,0,0,0
2026-01-23 17:30:00+00:00,29.495,29.76,29.17,29.192,28.88995941632342,28.883314577178446,-0.0066448391449753785,-0.023000513947488994,0,0,0,0
2026-01-23 18:00:00+00:00,29.19,29.5,29.05,29.39,28.923500763264464,28.918554964882567,-0.004945798381896793,-0.01709958425287999,0,0,0,0
2026-01-23 18:30:00+00:00,29.385,29.51,29.19,29.25,28.95924152291153,28.95577036185484,-0.0034711610566908746,-0.011986367301590459,0,0,0,0
2026-01-23 19:00:00+00:00,29.26,29.2975,28.94,29.06,28.99442761399907,28.992230858991384,-0.002196755007684459,-0.007576473096588474,0,0,0,0
2026-01-23 19:30:00+00:00,29.05,29.1399,28.94,29.065,29.02666651908628,29.025563114338517,-0.0011034047477629372,-0.003801348484289097,0,0,0,0
2026-01-23 20:00:00+00:00,29.065,29.21,28.82,28.925,29.05436668646027,29.054194556258206,-0.00017213020206341412,-0.0005924417624412688,0,0,0,0
2026-01-23 20:30:00+00:00,28.92,28.9999,28.65,28.73,29.076179628872357,29.0767840806285,0.0006044517561427654,0.002078855488781445,0,0,0,0
2026-01-26 14:30:00+00:00,27.75,28.74,27.6,28.3,29.087824131361653,29.089044913548374,0.0012207821867207258,0.004196883827431127,0,0,0,0
2026-01-26 15:00:00+00:00,28.3,28.68,28.075,28.32,29.085307404720968,29.08700241429598,0.0016950095750125627,0.005827717587531627,0,0,0,0
2026-01-26 15:30:00+00:00,28.33,28.335,27.69,27.7514,29.064285118602587,29.066318474474542,0.002033355871954967,0.0069960636005924615,0,0,0,0
2026-01-26 16:00:00+00:00,27.75,27.94,27.54,27.83,29.02297460540571,29.025226302369795,0.0022516969640840045,0.007758325928675181,0,1,0,0
2026-01-26 16:30:00+00:00,27.84,27.97,27.6636,27.77,28.95943939968619,28.96180105414455,0.0023616544583617838,0.008155042042655616,0,0,0,0
2026-01-26 17:00:00+00:00,27.77,27.88,27.73,27.7546,28.879393396419,28.881781134866678,0.0023877384476769237,0.008267966071520739,0,0,0,1
2026-01-26 17:30:00+00:00,27.755,28.0276,27.71,27.905,28.791248512841964,28.793604417731736,0.002355904889771665,0.00818271180119488,0,0,0,0
2026-01-26 18:00:00+00:00,27.9,28.03,27.775,28.02,28.70256257997988,28.704852335483135,0.0022897555032557193,0.007977529869938618,0,0,0,0
2026-01-26 18:30:00+00:00,28.01,28.135,27.84,28.1137,28.61597523401568,28.6181702501041,0.002195016088421653,0.007670596827370913,0,0,0,0
2026-01-26 19:00:00+00:00,28.115,28.275,28.0,28.185,28.533710503058447,28.535784651557304,0.002074148498856232,0.00726911594141922,0,0,0,0
2026-01-26 19:30:00+00:00,28.18,28.26,27.82,27.9298,28.45778666999649,28.459719792917653,0.0019331229211623224,0.00679294895129861,0,0,0,0
2026-01-26 20:00:00+00:00,27.92,28.1,27.79,27.83,28.3875763108664,28.389349077748978,0.0017727668825777698,0.006244868752318167,0,0,0,0
2026-01-26 20:30:00+00:00,27.835,27.995,27.66,27.715,28.319219601569735,28.320808873336713,0.0015892717669778733,0.005611989981848865,0,0,0,0
