dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2026-03-05 19:30:00+00:00,972.0,976.19,969.605,976.17,,987.1086406368316,0.0,,0,0,0,0
2026-03-05 19:45:00+00:00,976.17,976.215,972.595,973.165,,988.4527508133291,0.0,,0,0,0,0
2026-03-05 20:00:00+00:00,972.99,977.4999,972.63,977.09,,989.2123340502872,0.0,,0,0,0,0
2026-03-05 20:15:00+00:00,977.4739,979.0,976.0,976.37,,989.5305440205177,0.0,,0,0,0,0
2026-03-05 20:30:00+00:00,976.27,979.77,976.01,979.59,,989.594178827269,0.0,,0,0,0,0
2026-03-05 20:45:00+00:00,979.505,984.62,977.85,982.5,,989.439312306356,0.0,,0,0,0,0
2026-03-06 14:30:00+00:00,975.0,977.01,966.0901,968.95,,989.1514659734561,0.0,,0,0,0,0
2026-03-06 14:45:00+00:00,968.99,976.54,967.555,976.23,,988.6939206222448,0.0,,0,0,0,0
2026-03-06 15:00:00+00:00,976.23,982.49,975.26,979.485,,988.0319876967777,0.0,,0,0,0,0
2026-03-06 15:15:00+00:00,979.48,979.9,975.2093,976.165,,987.2866652417711,0.0,,0,0,0,0
2026-03-06 15:30:00+00:00,976.2001,980.6199,974.0001,978.42,,986.4998291708328,0.0,,0,0,0,0
2026-03-06 15:45:00+00:00,977.63,978.18,973.65,975.45,,985.6973401448316,0.0,,0,0,0,0
2026-03-06 16:00:00+00:00,975.45,977.445,974.04,974.76,,984.8852037412543,0.0,,0,0,0,0
2026-03-06 16:15:00+00:00,974.9225,976.75,973.3701,973.9701,,984.0625043602353,0.0,,0,0,0,0
2026-03-06 16:30:00+00:00,974.38,978.51,973.41,977.99,,983.2357428883942,0.0,,0,0,0,0
2026-03-06 16:45:00+00:00,977.6833,981.88,977.6833,980.24,,982.4303578157145,0.0,,0,0,0,0
2026-03-06 17:00:00+00:00,980.24,980.9999,977.03,977.3,,981.6923000381435,0.0,,0,0,0,0
2026-03-06 17:15:00+00:00,978.9299,978.9299,975.45,976.22,,981.0310047732847,0.0,,0,0,0,0
2026-03-06 17:30:00+00:00,975.98,979.0,975.82,978.7,,980.4341999600828,0.0,,0,0,0,0
2026-03-06 17:45:00+00:00,979.25,980.075,976.86,979.42,,979.8974029249113,0.0,,0,0,0,0
2026-03-06 18:00:00+00:00,979.42,985.99,978.66,985.831,,979.4437660419061,0.0,,0,0,0,0
2026-03-06 18:15:00+00:00,985.47,987.24,982.3454,985.95,,979.120935966591,0.0,,0,0,0,0
2026-03-06 18:30:00+00:00,986.0,986.9,984.14,985.0,,978.9550577070022,0.0,,0,0,0,0
2026-03-06 18:45:00+00:00,984.365,987.045,983.12,985.36,,978.9363375835459,0.0,,0,0,0,0
2026-03-06 19:00:00+00:00,985.39,987.5,984.8301,986.735,,979.0444380067246,0.0,,0,0,0,0
2026-03-06 19:15:00+00:00,986.5,987.9899,984.8001,987.61,,979.2520412888097,0.0,,0,0,0,0
2026-03-06 19:30:00+00:00,987.39,989.57,987.27,987.94,,979.6615246260193,0.0,,0,0,0,0
2026-03-06 19:45:00+00:00,987.84,990.97,987.5452,990.3,,980.233591003386,0.0,,0,0,0,0
2026-03-06 20:00:00+00:00,990.44,991.22,988.5901,988.5901,,980.9059288845654,0.0,,0,0,0,0
2026-03-06 20:15:00+00:00,989.115,990.135,986.51,986.51,,981.6545572963828,0.0,,0,0,0,0
2026-03-06 20:30:00+00:00,986.45,987.68,985.06,987.68,,982.4116076743456,0.0,,0,0,0,0
2026-03-06 20:45:00+00:00,987.72,991.15,985.03,989.79,,983.157093778686,0.0,,0,0,0,0
2026-03-09 13:30:00+00:00,986.89,992.72,980.58,986.86,,983.8585605345896,0.0,,0,0,0,0
2026-03-09 13:45:00+00:00,986.86,992.49,981.865,991.015,,984.5107896369649,0.0,,0,0,0,0
2026-03-09 14:00:00+00:00,991.015,991.64,985.34,988.98,,985.1132668345222,0.0,,0,0,0,0
2026-03-09 14:15:00+00:00,989.3,991.28,986.72,988.62,,985.6724524325821,0.0,,0,0,0,0
2026-03-09 14:30:00+00:00,988.75,991.6,987.42,988.85,,986.1982172189361,0.0,,0,0,0,0
2026-03-09 14:45:00+00:00,989.16,1000.35,989.16,998.88,,986.762572142357,0.0,,0,0,0,0
2026-03-09 15:00:00+00:00,999.47,1004.0,998.04,1001.4,,987.5415997709085,0.0,,0,0,0,0
2026-03-09 15:15:00+00:00,1001.4,1006.44,1000.76,1000.8275,,988.678935099518,0.0,,0,0,0,0
2026-03-09 15:30:00+00:00,1001.1,1001.12,994.0,994.55,,989.8846576521563,0.0,,0,0,0,0
2026-03-09 15:45:00+00:00,994.0,999.41,993.85,996.44,,991.0707111942064,0.0,,0,0,0,0
2026-03-09 16:00:00+00:00,996.45,999.06,995.26,998.505,,992.167618603177,0.0,,0,0,0,0
2026-03-09 16:15:00+00:00,998.505,1002.29,996.51,1001.73,,993.1678625932441,0.0,,0,0,0,0
2026-03-09 16:30:00+00:00,1001.39,1002.2755,998.86,1001.198,,994.1041400678687,0.0,,0,0,0,0
2026-03-09 16:45:00+00:00,1001.35,1001.9899,999.1801,999.5,,994.9959528915537,0.0,,0,0,0,0
2026-03-09 17:00:00+00:00,999.07,999.16,995.28,995.61,,995.817190772901,0.0,,0,0,0,0
2026-03-09 17:15:00+00:00,995.79,997.17,993.3401,994.52,,996.5312855880751,0.0,,0,0,0,0
2026-03-09 17:30:00+00:00,994.195,997.87,993.38,995.39,,997.1103282445575,0.0,,0,0,0,0
2026-03-09 17:45:00+00:00,995.62,995.75,994.0,994.8423,,997.5449042506924,0.0,,0,0,0,0
2026-03-09 18:00:00+00:00,994.7206,998.38,993.28,997.88,,997.8457008698671,0.0,,0,0,0,0
2026-03-09 18:15:00+00:00,997.69,999.93,997.69,998.74,,998.0523612318403,0.0,,0,0,0,0
2026-03-09 18:30:00+00:00,998.445,1000.9499,997.75,999.12,,998.2082831315878,0.0,,0,0,0,0
2026-03-09 18:45:00+00:00,999.45,1000.9,998.7501,999.08,,998.3501665741693,0.0,,0,0,0,0
2026-03-09 19:00:00+00:00,999.08,999.63,996.61,997.6251,,998.4836181703729,0.0,,0,0,0,0
2026-03-09 19:15:00+00:00,997.43,1002.88,996.7,1002.68,,998.6058473429251,0.0,,0,0,0,0
2026-03-09 19:30:00+00:00,1002.65,1008.62,1001.615,1005.48,,998.74949237047,0.0,,0,0,0,0
2026-03-09 19:45:00+00:00,1005.72,1008.93,1003.0581,1008.41,,998.9652502708335,0.0,,0,0,0,0
2026-03-10 13:30:00+00:00,1006.0,1012.0,994.0,1002.345,,999.241225523306,0.0,,0,0,0,0
2026-03-10 13:45:00+00:00,1001.98,1002.26,995.51,998.855,,999.5460738825896,0.0,,0,0,0,0
2026-03-10 14:00:00+00:00,998.86,1003.4,996.89,1002.88,,999.8292894269919,0.0,,0,0,0,0
2026-03-10 14:15:00+00:00,1003.44,1005.5,1001.32,1003.3,,1000.0783241313621,0.0,,0,0,0,0
2026-03-10 14:30:00+00:00,1003.2,1004.53,1001.1,1001.83,,1000.313430169639,0.0,,0,0,0,0
2026-03-10 14:45:00+00:00,1001.7,1004.21,999.0419,1002.505,,1000.5428062208931,0.0,,0,0,0,0
2026-03-10 15:00:00+00:00,1002.49,1004.99,1001.91,1002.71,,1000.7644593298901,0.0,,0,0,0,0
2026-03-10 15:15:00+00:00,1002.77,1006.15,1001.94,1004.485,,1000.9838032772336,0.0,,0,0,0,0
2026-03-10 15:30:00+00:00,1004.805,1007.249,1003.4897,1006.92,,1001.2225255701126,0.0,,0,0,0,0
2026-03-10 15:45:00+00:00,1006.92,1009.12,1005.77,1007.55,,1001.5120265827754,0.0,,0,0,0,0
2026-03-10 16:00:00+00:00,1007.025,1008.0,1003.68,1004.1272,,1001.8472853049891,0.0,,0,0,0,0
2026-03-10 16:15:00+00:00,1004.29,1006.065,1004.0,1004.095,,1002.206634720357,0.0,,0,0,0,0
2026-03-10 16:30:00+00:00,1003.99,1006.35,1003.8959,1005.89,,1002.5621992716761,0.0,,0,0,0,0
2026-03-10 16:45:00+00:00,1005.89,1008.84,1005.34,1007.3075,,1002.9076268674606,0.0,,0,0,0,0
2026-03-10 17:00:00+00:00,1007.3,1008.0,1005.83,1006.165,,1003.2519163441692,0.0,,0,0,0,0
2026-03-10 17:15:00+00:00,1006.3794,1007.9999,1006.3794,1007.4,,1003.6004373002634,0.0,,0,0,0,0
2026-03-10 17:30:00+00:00,1007.315,1007.38,1004.925,1005.99,,1003.9493437922831,0.0,,0,0,0,0
2026-03-10 17:45:00+00:00,1005.495,1006.97,1005.3418,1006.5,,1004.2836997061077,0.0,,0,0,0,0
2026-03-10 18:00:00+00:00,1006.5,1006.62,1002.0,1002.04,,1004.5863696256945,0.0,,0,0,0,0
2026-03-10 18:15:00+00:00,1002.035,1005.24,1001.5,1004.92,,1004.839291131737,0.0,,0,0,0,0
2026-03-10 18:30:00+00:00,1004.92,1005.21,1001.97,1002.405,,1005.0350066923136,0.0,,0,0,0,0
2026-03-10 18:45:00+00:00,1002.52,1005.215,1002.0701,1004.545,,1005.1623927085083,0.0,,0,0,0,0
2026-03-10 19:00:00+00:00,1004.54,1004.88,999.635,1001.74,,1005.2392720012502,0.0,,0,0,0,0
2026-03-10 19:15:00+00:00,1001.85,1002.99,1000.92,1001.731,,1005.2642659174281,0.0,,0,0,0,0
2026-03-10 19:30:00+00:00,1001.78,1001.78,999.1,1001.12,,1005.230668503199,0.0,,0,0,0,0
2026-03-10 19:45:00+00:00,1001.35,1002.2399,998.75,1001.18,,1005.1393825083234,0.0,,0,0,0,0
2026-03-11 13:30:00+00:00,1000.03,1002.93,990.67,994.12,,1004.9519434111752,0.0,,0,0,0,0
2026-03-11 13:45:00+00:00,994.52,997.28,993.9301,995.315,,1004.6225610060849,0.0,,0,0,0,0
2026-03-11 14:00:00+00:00,995.54,997.52,990.3,993.0001,,1004.0742595993272,0.0,,0,0,0,0
2026-03-11 14:15:00+00:00,993.0,996.0,991.565,995.375,,1003.3009719983191,0.0,,0,0,0,1
2026-03-11 14:30:00+00:00,995.95,997.9,994.65,997.52,,1002.4650814556555,0.0,,0,0,0,0
2026-03-11 14:45:00+00:00,997.05,998.9,996.64,998.39,,1001.6465357444716,0.0,,0,0,0,0
2026-03-11 15:00:00+00:00,998.4,1001.94,997.08,1001.475,,1000.9019807020136,0.0,,0,0,0,0
2026-03-11 15:15:00+00:00,1001.475,1001.475,995.78,995.78,,1000.2627182682565,0.0,,0,0,0,0
2026-03-11 15:30:00+00:00,995.68,997.23,994.1401,996.1237,,999.7127769582648,0.0,,0,0,0,0
2026-03-11 15:45:00+00:00,995.28,996.25,993.0,993.0,,999.1981340331515,0.0,,0,0,0,0
2026-03-11 16:00:00+00:00,993.3,994.366,991.51,994.07,,998.671738692488,0.0,,0,0,0,0
2026-03-11 16:15:00+00:00,994.075,997.5864,993.61,995.76,,998.1427371397718,0.0,,0,0,0,0
2026-03-11 16:30:00+00:00,996.09,998.415,995.99,996.8,,997.6474518930922,0.0,,0,0,0,0
2026-03-11 16:45:00+00:00,997.135,998.66,996.7001,997.72,,997.2182476217913,0.0,,0,0,0,0
2026-03-11 17:00:00+00:00,997.4,999.38,994.9701,998.875,,996.8717722019493,0.0,,0,0,0,0
2026-03-11 17:15:00+00:00,998.79,1001.48,998.79,1000.6,,996.6085641348016,0.0,,0,0,0,0
2026-03-11 17:30:00+00:00,1000.57,1001.355,997.355,998.0693,,996.433180103599,0.0,,0,0,0,0
2026-03-11 17:45:00+00:00,997.84,1000.228079,997.401,997.845,,996.3366988547357,0.0,,0,0,0,0
2026-03-11 18:00:00+00:00,997.45,998.52,996.2755,997.518,,996.2971817537327,0.0,,0,0,0,0
2026-03-11 18:15:00+00:00,997.83,999.535,997.5,998.335,,996.2940882494514,0.0,,0,0,0,0
2026-03-11 18:30:00+00:00,998.33,998.98,996.04,996.355,,996.3159475278029,0.0,,0,0,0,0
2026-03-11 18:45:00+00:00,996.7,997.8134,996.5301,997.09,,996.3534960426731,0.0,,0,0,0,0
2026-03-11 19:00:00+00:00,996.62,996.73,994.5,995.265,,996.3942784920889,0.0,,0,0,0,0
2026-03-11 19:15:00+00:00,995.265,997.24,994.84,995.24,,996.4255116204205,0.0,,0,0,0,0
2026-03-11 19:30:00+00:00,995.37,997.405,994.5101,997.07,,996.4429346674992,0.0,,0,0,0,0
2026-03-11 19:45:00+00:00,997.07,999.99,994.0,999.27,,996.4545862547635,0.0,,0,0,0,0
2026-03-12 13:30:00+00:00,993.45,994.5,984.37,986.0,,996.4398334258091,0.0,,0,0,0,0
2026-03-12 13:45:00+00:00,986.04,990.8799,984.48,990.35,,996.3317223341891,0.0,,0,0,0,0
2026-03-12 14:00:00+00:00,990.88,993.0671,988.4301,992.245,,996.1259935851684,0.0,,0,0,0,0
2026-03-12 14:15:00+00:00,992.455,992.61,981.96,982.16,,995.8084340321566,0.0,,0,0,0,0
2026-03-12 14:30:00+00:00,982.29,986.22,981.61,984.57,,995.3734026726285,0.0,,0,0,0,0
2026-03-12 14:45:00+00:00,984.6,987.7,984.0,985.965,,994.806703148211,0.0,,0,0,0,0
2026-03-12 15:00:00+00:00,986.2303,986.2303,979.67,980.38,,994.0874814859211,0.0,,0,0,0,0
2026-03-12 15:15:00+00:00,980.38,982.4099,977.8989,980.21,,993.2041799389928,0.0,,0,0,0,0
2026-03-12 15:30:00+00:00,980.715,981.91,978.13,980.13,,992.1655522890076,0.0,,0,0,0,0
2026-03-12 15:45:00+00:00,980.01,981.24,975.01,976.98,,990.9254590422172,0.0,,0,0,0,0
2026-03-12 16:00:00+00:00,976.94,979.5499,973.16,974.96,,989.5038906382495,0.0,,0,0,0,0
2026-03-12 16:15:00+00:00,974.96,979.0,974.82,976.09,,987.9878812845033,0.0,,0,0,0,0
2026-03-12 16:30:00+00:00,976.16,979.71,975.59,978.64,,986.4685585871625,0.0,,0,0,0,0
2026-03-12 16:45:00+00:00,978.52,978.52,975.7911,976.93,,984.9935740347164,0.0,,0,0,0,0
2026-03-12 17:00:00+00:00,976.29,977.9,975.89,976.9201,,983.6173557781764,0.0,,0,0,0,0
2026-03-12 17:15:00+00:00,977.12,978.37,975.52,977.875,,982.3579659397308,0.0,,0,0,0,0
2026-03-12 17:30:00+00:00,977.805,980.235,977.19,978.57,,981.2393958346134,0.0,,0,0,0,0
2026-03-12 17:45:00+00:00,978.57,979.325,976.99,977.915,,980.2787384095036,0.0,,0,0,0,0
2026-03-12 18:00:00+00:00,977.66,979.135,976.24,979.075,,979.4797679477872,0.0,,0,0,0,0
2026-03-12 18:15:00+00:00,979.135,980.131098,976.0,976.72,,978.8318061386746,0.0,,0,0,0,0
2026-03-12 18:30:00+00:00,976.72,977.4699,974.39,977.1,,978.2938868028934,0.0,,0,0,0,0
2026-03-12 18:45:00+00:00,977.16,977.66,974.065,974.72,,977.8336373119948,0.0,,0,0,0,0
2026-03-12 19:00:00+00:00,974.61,976.99,973.45,976.49,,977.420146772187,0.0,,0,0,0,0
2026-03-12 19:15:00+00:00,976.445,978.0,975.7401,976.995,,977.0532504144342,0.0,,0,0,0,0
2026-03-12 19:30:00+00:00,977.155,981.99,976.64,981.4616,,976.7486600202346,0.0,,0,0,0,0
2026-03-12 19:45:00+00:00,981.4,981.68,975.915,976.92,,976.5411213764343,0.0,,0,0,0,0
2026-03-13 13:30:00+00:00,980.13,1001.5,978.0,995.79,,976.4725605865167,0.0,,0,0,0,0
2026-03-13 13:45:00+00:00,995.99,1001.3,993.0,1000.08,,976.7433590710278,0.0,,0,0,1,0
2026-03-13 14:00:00+00:00,1000.36,1003.22,994.52,996.25,,977.4793115727439,0.0,,0,0,0,0
2026-03-13 14:15:00+00:00,995.81,996.58,993.47,995.14,,978.6174194724872,0.0,,0,0,0,0
2026-03-13 14:30:00+00:00,995.34,997.3,992.37,993.595,,980.0630167143535,0.0,,0,0,0,0
2026-03-13 14:45:00+00:00,992.88,997.86,992.26,992.36,,981.6298671195981,0.0,,0,0,0,0
2026-03-13 15:00:00+00:00,992.72,993.15,989.1101,991.37,,983.1664494774864,0.0,,0,0,0,0
2026-03-13 15:15:00+00:00,991.845,993.43,987.55,988.995,,984.5984486079436,0.0,,0,0,0,0
2026-03-13 15:30:00+00:00,989.19,990.95,988.11,988.73,,985.8765976702801,0.0,,0,0,0,0
2026-03-13 15:45:00+00:00,989.0,990.535,985.0,986.815,,986.9770938553066,0.0,,0,0,0,0
2026-03-13 16:00:00+00:00,986.815,989.546,985.74,987.68,,987.8922530075039,0.0,,0,0,0,0
2026-03-13 16:15:00+00:00,987.72,988.2425,986.2,987.335,,988.6263163413856,0.0,,0,0,0,0
2026-03-13 16:30:00+00:00,986.8221,992.29,986.62,990.3849,,989.1984917033462,0.0,,0,0,0,0
2026-03-13 16:45:00+00:00,989.96,994.125,989.05,990.76,,989.6477882863085,0.0,,0,0,0,0
2026-03-13 17:00:00+00:00,990.75,993.73,990.75,993.06,,990.0261315414384,0.0,,0,0,0,0
2026-03-13 17:15:00+00:00,993.4275,993.76,989.51,990.74,,990.3678747832441,0.0,,0,0,0,0
2026-03-13 17:30:00+00:00,990.925,991.3099,988.48,990.4,,990.6698587463954,0.0,,0,0,0,0
2026-03-13 17:45:00+00:00,990.645,991.7204,989.7501,990.615,,990.915970582057,0.0,,0,0,0,0
2026-03-13 18:00:00+00:00,990.8,992.78,990.695,991.315,,991.1080628203284,0.0,,0,0,0,0
2026-03-13 18:15:00+00:00,991.31,992.01,988.11,988.515,,991.2554233495298,0.0,,0,0,0,0
2026-03-13 18:30:00+00:00,988.515,990.48,988.51,990.325,,991.3637817305539,0.0,,0,0,0,0
2026-03-13 18:45:00+00:00,990.325,992.0,989.8,990.42,,991.4190838416114,0.0,,0,0,0,0
2026-03-13 19:00:00+00:00,990.53,991.2299,988.4301,988.88,,991.430244725617,0.0,,0,0,0,0
2026-03-13 19:15:00+00:00,988.84,989.44,986.07,986.75,,991.3962471551126,0.0,,0,0,0,0
2026-03-13 19:30:00+00:00,986.62,987.71,983.32,983.59,,991.283063558192,0.0,,0,0,0,0
2026-03-13 19:45:00+00:00,983.67,986.99,983.32,985.46,,991.0694534888192,0.0,,0,0,0,0
2026-03-16 13:30:00+00:00,991.98,998.17,988.15,996.48,,990.8211690756626,0.0,,0,0,0,0
2026-03-16 13:45:00+00:00,996.33,997.248,990.89,994.04,,990.6063499939758,0.0,,0,0,0,0
2026-03-16 14:00:00+00:00,994.035,994.0625,986.52,987.475,,990.454932424977,0.0,,0,0,0,0
2026-03-16 14:15:00+00:00,987.5,987.5,981.4501,981.64,,990.334241491603,0.0,,0,0,0,0
2026-03-16 14:30:00+00:00,981.86,983.9425,978.5439,983.48,,990.1659427529395,0.0,,0,0,0,0
2026-03-16 14:45:00+00:00,983.48,986.2,981.2,982.44,,989.914534915466,0.0,,0,0,0,0
2026-03-16 15:00:00+00:00,982.18,982.295,975.51,977.365,,989.5398552929065,0.0,,0,0,0,0
2026-03-16 15:15:00+00:00,977.8999,981.13,976.61,981.13,,989.0434198127631,0.0,,0,0,0,0
2026-03-16 15:30:00+00:00,981.15,983.26,981.15,982.66,,988.4567314403516,0.0,,0,0,0,1
2026-03-16 15:45:00+00:00,982.65,984.2,980.24,981.255,,987.833883932331,0.0,,0,0,0,0
2026-03-16 16:00:00+00:00,981.36,982.92,981.2801,982.67,,987.2147930672643,0.0,,0,0,0,0
2026-03-16 16:15:00+00:00,982.71,983.28,980.435,981.46,,986.613709494775,0.0,,0,0,0,0
2026-03-16 16:30:00+00:00,981.48,984.35,981.48,984.04,,986.0411633850257,0.0,,0,0,0,0
2026-03-16 16:45:00+00:00,984.04,985.96,982.82,985.35,,985.5164807270934,0.0,,0,0,0,0
2026-03-16 17:00:00+00:00,984.75,990.5,984.75,989.47,,985.0641955915279,0.0,,0,0,0,0
2026-03-16 17:15:00+00:00,989.27,990.04,987.23,989.11,,984.7120382470919,0.0,,0,0,0,0
2026-03-16 17:30:00+00:00,989.11,989.64,985.92,986.145,,984.4723478897356,0.0,,0,0,0,0
2026-03-16 17:45:00+00:00,985.98,986.74,984.7701,985.815,,984.3221568572753,0.0,,0,0,0,0
2026-03-16 18:00:00+00:00,985.37,987.4423,984.88,986.08,,984.2328785759692,0.0,,0,0,0,0
2026-03-16 18:15:00+00:00,986.16,987.45,984.95,986.06,,984.186495506108,0.0,,0,0,0,0
2026-03-16 18:30:00+00:00,986.04,986.9999,984.01,984.44,,984.1845279647262,0.0,,0,0,0,0
2026-03-16 18:45:00+00:00,984.44,984.9599,983.795,984.04,,984.2093255036457,0.0,,0,0,0,0
2026-03-16 19:00:00+00:00,984.205,985.51,983.7,984.13,,984.2391499392862,0.0,,0,0,0,0
2026-03-16 19:15:00+00:00,984.135,987.04,984.135,987.04,,984.2709836605205,0.0,,0,0,0,0
2026-03-16 19:30:00+00:00,987.05,987.5,984.39,984.55,,984.3137528648117,0.0,,0,0,0,0
2026-03-16 19:45:00+00:00,984.95,988.89,983.9301,988.89,,984.376151664295,0.0,,0,0,0,0
2026-03-17 13:30:00+00:00,978.92,981.165,967.16,973.6773,,984.4284372672662,0.0,,0,0,0,0
2026-03-17 13:45:00+00:00,974.01,976.5,958.42,961.2,,984.3171428414429,0.0,,0,0,0,0
2026-03-17 14:00:00+00:00,960.47,968.919,958.0,967.9899,,983.8276717426794,0.0,,0,0,0,0
2026-03-17 14:15:00+00:00,967.99,969.5,958.53,960.1274,,982.8898004907858,0.0,,0,0,0,0
2026-03-17 14:30:00+00:00,960.02,963.125,957.37,960.28,,981.5009490290835,0.0,,0,0,0,0
2026-03-17 14:45:00+00:00,960.28,961.16,952.0001,953.0,,979.7035054167729,0.0,,0,0,0,0
2026-03-17 15:00:00+00:00,952.975,954.92,947.1701,947.41,,977.4017437750238,0.0,,0,0,0,0
2026-03-17 15:15:00+00:00,947.88,951.7994,944.1201,946.6199,,974.5204606136289,0.0,,0,0,0,0
2026-03-17 15:30:00+00:00,945.965,949.0,939.11,940.64,,970.7105991869369,0.0,,0,0,0,0
2026-03-17 15:45:00+00:00,940.5,941.7,938.0,940.78,,966.1793253674902,0.0,,0,0,0,0
2026-03-17 16:00:00+00:00,940.5,941.05,935.01,935.85,,961.2805134856768,0.0,,0,0,0,0
2026-03-17 16:15:00+00:00,935.85,938.43,933.0,935.75,,956.316986728423,0.0,,0,0,0,0
2026-03-17 16:30:00+00:00,935.445,938.89,933.5,937.58,,951.5713258016671,0.0,,0,0,0,0
2026-03-17 16:45:00+00:00,937.59,941.32,934.58,935.49,,947.3535809294232,0.0,,0,0,0,0
2026-03-17 17:00:00+00:00,935.59,936.19,931.1,931.16,,943.7683263979004,0.0,,0,0,0,0
2026-03-17 17:15:00+00:00,931.15,936.52,928.0,934.99,,940.7589217988657,0.0,,0,0,0,0
2026-03-17 17:30:00+00:00,935.0,936.0,929.0,929.47,,938.2347116498038,0.0,,0,0,0,0
2026-03-17 17:45:00+00:00,929.33,933.205,929.03,930.52,,936.1124294870312,0.0,,0,0,0,0
2026-03-17 18:00:00+00:00,930.735,936.03,928.11,934.685,,934.389644916255,0.0,,0,0,0,0
2026-03-17 18:15:00+00:00,934.54,936.4814,932.65,934.015,,933.1077773926943,0.0,,0,0,0,0
2026-03-17 18:30:00+00:00,934.015,934.39,926.38,926.39,,932.2227276720747,0.0,,0,0,0,0
2026-03-17 18:45:00+00:00,926.39,928.55,925.25,926.8,,931.5433417477508,0.0,,0,0,0,0
2026-03-17 19:00:00+00:00,926.88,929.56,925.33,926.97,,930.8882076633432,0.0,,0,0,0,0
2026-03-17 19:15:00+00:00,927.0,929.795,925.52,926.12,,930.2137544679445,0.0,,0,0,0,0
2026-03-17 19:30:00+00:00,926.31,931.27,925.5201,928.72,,929.5854730268447,0.0,,0,0,0,0
2026-03-17 19:45:00+00:00,929.15,932.22,927.35,930.5,,929.062095081212,0.0,,0,0,0,0
2026-03-18 13:30:00+00:00,925.0,929.0,912.5,912.8416,,928.6049027604931,0.0,,0,0,0,0
2026-03-18 13:45:00+00:00,913.15,916.25,905.11,911.86,,927.9543945933826,0.0,,0,0,0,0
2026-03-18 14:00:00+00:00,912.0,912.93,905.5,910.755,,926.8873066548335,0.0,,0,0,0,0
