dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2024-10-17 17:30:00+00:00,165.4,165.515,164.37,164.52,165.85200774434816,0.3872561802753906,-165.46475156407277,-99.76650497902183,0,0,0,0
2024-10-18 13:30:00+00:00,164.87,166.3699,164.75,165.19,165.82307407481693,2.069951595024487,-163.75312247979244,-98.75171075764126,0,0,0,0
2024-10-18 17:30:00+00:00,165.21,165.575,164.9,165.06,165.78777222896278,5.643565779549306,-160.14420644941347,-96.59590951511477,0,0,0,0
2024-10-21 13:30:00+00:00,164.58,166.22,164.305,165.68,165.74884663733494,11.01498833964352,-154.73385829769143,-93.35441026401544,0,0,0,0
2024-10-21 17:30:00+00:00,165.68,165.9,165.36,165.79,165.71029071030873,17.81265914830262,-147.8976315620061,-89.25072240719054,0,0,0,0
2024-10-22 13:30:00+00:00,164.64,167.47,164.64,166.2099,165.67677535721506,25.66329053789637,-140.0134848193187,-84.51002532940188,0,0,0,0
2024-10-22 17:30:00+00:00,166.21,166.93,166.18,166.82,165.65455806221283,34.26390822532905,-131.39064983688377,-79.31604863389211,0,0,0,0
2024-10-23 13:30:00+00:00,166.43,167.6,163.81,164.12,165.6456535809313,43.36606258095942,-122.27959099997189,-73.8199816032169,0,0,0,0
2024-10-23 17:30:00+00:00,164.12,164.71,163.6325,164.48,165.63820746361102,52.75081478328923,-112.8873926803218,-68.1529910332566,0,0,0,0
2024-10-24 13:30:00+00:00,164.58,165.05,162.77,164.8,165.61839651217633,62.226068892072604,-103.39232762010373,-62.42804531228647,0,0,0,0
2024-10-24 17:30:00+00:00,164.8,165.01,164.25,164.52,165.5805048523203,71.6341918142871,-93.9463130380332,-56.73754475010391,0,0,0,0
2024-10-25 13:30:00+00:00,165.31,167.4,165.23,166.6739,165.53269720309513,80.85482959636803,-84.67786760672709,-51.15476823460096,0,0,0,0
2024-10-25 17:30:00+00:00,166.6655,167.19,165.95,166.99,165.49493473893986,89.79891661254476,-75.6960181263951,-45.73917518732634,0,0,0,0
2024-10-28 13:30:00+00:00,170.55,170.606,165.79,168.2499,165.48501990381908,98.39769227503966,-67.08732762877942,-40.53981905296987,0,0,0,0
2024-10-28 17:30:00+00:00,168.26,169.03,168.17,168.34,165.5154157184566,106.59726271670556,-58.91815300175105,-35.59677673889387,0,0,0,0
