dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-07-21 13:30:00+00:00,159.16,164.2,158.1891,163.44,153.4327015525899,0.3805388730547441,-153.05216267953514,-99.7519832022743,0,0,0,0
2025-07-21 15:30:00+00:00,163.45,163.98,161.35,163.8044,154.3818012607472,2.035169202996922,-152.3466320577503,-98.68172985003618,0,0,0,0
2025-07-21 17:30:00+00:00,163.77,164.58,163.145,163.4,155.42570059386168,5.553825815650467,-149.8718747782112,-96.42670047847298,0,0,0,0
2025-07-21 19:30:00+00:00,163.355,163.49,161.83,161.89,156.50831920354284,10.848196308702681,-145.66012289484016,-93.0686136277559,0,0,0,0
2025-07-22 13:30:00+00:00,161.0,162.1318,153.24,154.59,157.4995340058096,17.533642590276465,-139.96589141553315,-88.86749557644424,0,0,0,0
2025-07-22 15:30:00+00:00,154.645,156.19,154.59,156.0416,158.33747312539214,25.199673963880688,-133.13779916151145,-84.08483256270969,0,0,0,0
2025-07-22 17:30:00+00:00,156.04,156.96,155.2379,156.79,158.97611466541875,33.517027111181704,-125.45908755423704,-78.91694159105495,0,0,0,0
2025-07-22 19:30:00+00:00,156.75,156.9999,156.32,156.49,159.42037480635878,42.24532390846733,-117.17505089789145,-73.50067457827713,0,0,0,0
2025-07-23 13:30:00+00:00,156.96,158.39,155.714164,157.43,159.72163253828091,51.19848750798779,-108.52314503029312,-67.94517643330693,0,0,0,0
2025-07-23 15:30:00+00:00,157.455,158.13,156.58,156.63,159.91096126341344,60.2197321622123,-99.69122910120115,-62.34171085807226,0,0,0,0
2025-07-23 17:30:00+00:00,156.58,159.7499,156.51,158.99,160.01802039954052,69.17532699555387,-90.84269340398664,-56.77028948187607,0,0,0,0
2025-07-23 19:30:00+00:00,158.98,159.4,158.8401,159.28,160.06682353571256,77.95675424258903,-82.11006929312353,-51.29736911084759,0,0,0,0
2025-07-24 13:30:00+00:00,159.94,161.49,157.9,160.7362,160.08748105624142,86.47813390614841,-73.609347150093,-45.98070171660256,0,0,0,0
2025-07-24 15:30:00+00:00,160.655,161.75,160.075,161.07,160.0994421847853,94.67154619427099,-65.4278959905143,-40.86703557342694,0,0,0,0
2025-07-24 17:30:00+00:00,161.095,161.34,159.42,160.56,160.1158952666059,102.4816835495011,-57.63421171710479,-35.99530928590143,0,0,0,0
2025-07-24 19:30:00+00:00,160.565,160.8,159.84,159.9699,160.1381721488883,109.86009251449498,-50.27807963439331,-31.396686348865856,0,0,0,0
2025-07-25 13:30:00+00:00,160.0,163.72,159.14,163.17,160.16641387810117,116.77175217434734,-43.394661703753826,-27.09348399145683,0,0,0,0
2025-07-25 15:30:00+00:00,163.245,164.42,162.9,163.96,160.21515631541635,123.20517529174688,-37.00998102366947,-23.10017471181549,0,0,0,0
2025-07-25 17:30:00+00:00,164.05,164.58,163.5,163.8,160.30832871941257,129.16441521608624,-31.14391350332633,-19.42750807279482,0,0,0,0
2025-07-25 19:30:00+00:00,163.8,164.48,163.07,163.145,160.4550538629365,134.6525315118339,-25.802522351102596,-16.080841163871074,0,0,0,0
2025-07-28 13:30:00+00:00,165.02,166.88,162.0368,164.0,160.63505038380345,139.6727446739834,-20.962305709820043,-13.049646176058744,0,0,0,0
2025-07-28 15:30:00+00:00,164.03,164.3299,163.08,163.34,160.83541117612407,144.2253673399671,-16.61004383615696,-10.327354974066004,0,0,0,0
2025-07-28 17:30:00+00:00,163.46,164.75,163.31,164.285,161.0490442787612,148.31887600332914,-12.73016827543205,-7.9045289169163215,0,0,0,0
2025-07-28 19:30:00+00:00,164.4599,164.63,163.3,164.37,161.27311302658725,151.9614521423984,-9.311660884188854,-5.7738458131292765,0,0,0,0
2025-07-29 13:30:00+00:00,164.0,166.2475,161.72,162.1,161.52860662141217,155.1235268857984,-6.405079735613754,-3.965291269196585,0,0,0,0
2025-07-29 15:30:00+00:00,162.05,164.29,160.78,164.125,161.7951667876899,157.800292560505,-3.9948742271849085,-2.4690936735007933,0,0,0,0
2025-07-29 17:30:00+00:00,164.095,165.04,163.6901,164.33,162.05663127262775,160.00520670616544,-2.051424566462316,-1.2658689436850048,0,0,0,0
2025-07-29 19:30:00+00:00,164.35,164.4285,163.33,163.33,162.30844223164283,161.80669780701797,-0.5017444246248601,-0.30913020772436606,0,0,0,0
2025-07-30 13:30:00+00:00,162.32,165.25,161.5,163.495,162.5460757444357,163.26079314131186,0.7147173968761535,0.43970141610793073,0,0,0,0
2025-07-30 15:30:00+00:00,163.49,164.4,163.16,163.8172,162.76281475873688,164.3928069314429,1.629992172706011,1.0014524356328847,0,0,0,0
2025-07-30 17:30:00+00:00,163.79,164.75,161.36,162.32,162.95265619872922,165.2736851885274,2.3210289897981795,1.4243578742083003,0,0,0,0
2025-07-30 19:30:00+00:00,162.33,163.74,162.26,163.23,163.11078994409837,165.93395250399178,2.8231625598934045,1.7308251409124829,0,0,0,0
2025-07-31 13:30:00+00:00,148.35,149.0,140.0,143.655,163.1252761578681,166.23409208923988,3.108815931371794,1.905784317792154,0,0,0,0
2025-07-31 15:30:00+00:00,143.65,144.86,141.3,141.67,162.71440361907207,165.91804730743155,3.2036436883594774,1.9688752913721599,0,1,0,1
2025-07-31 17:30:00+00:00,141.69,142.63,139.11,140.71,161.7199429110894,164.87292090196468,3.1529779908752857,1.9496531683842693,0,0,0,0
2025-07-31 19:30:00+00:00,140.73,141.95,140.5,141.375,160.20445272640765,163.20048613932897,2.996033412921321,1.8701311742176459,0,0,0,0
2025-08-01 13:30:00+00:00,137.995,140.06,135.25,136.64,158.13185484082155,160.8688910233875,2.7370361825659586,1.7308569391797182,0,0,0,0
2025-08-01 15:30:00+00:00,136.62,139.94,136.5,137.575,155.59913182457498,158.00142115789336,2.402289333318379,1.54389636057016,0,0,0,0
2025-08-01 17:30:00+00:00,137.61,138.04,136.42,137.05,152.83821062741563,154.8725087710729,2.034298143657253,1.3310141065550705,0,0,0,0
2025-08-01 19:30:00+00:00,137.0792,137.98,136.8,137.54,150.0533793429738,151.7176882346593,1.6643088916854936,1.109144558405058,0,0,0,0
2025-08-04 13:30:00+00:00,140.1,140.6098,138.25,139.81,147.46476350801885,148.7842595397954,1.3194960317765663,0.8947873379289111,0,0,0,0
2025-08-04 15:30:00+00:00,139.74,140.09,138.38,139.38,145.19243286079023,146.20319750916866,1.0107646483784265,0.6961551841668929,0,0,0,0
2025-08-04 17:30:00+00:00,139.355,140.0,139.005,139.88,143.2866667765062,144.02831532146052,0.7416485449543302,0.5175977372068603,0,0,0,0
2025-08-04 19:30:00+00:00,139.84,140.07,139.34,140.04,141.74612086896207,142.2600520868277,0.5139312178656326,0.362571627861858,0,0,0,0
2025-08-05 13:30:00+00:00,140.5,140.88,135.21,136.03,140.53453117258465,140.8613658064088,0.32683463382414857,0.2325653567825095,0,0,0,0
2025-08-05 15:30:00+00:00,136.0,138.3596,135.68,138.27,139.57051641829014,139.74832642926003,0.17781001096989257,0.12739797453854754,0,0,0,0
2025-08-05 17:30:00+00:00,138.325,138.89,137.21,137.82,138.79629690459672,138.86025701429452,0.06396010969780264,0.046082000113998996,0,0,0,0
2025-08-05 19:30:00+00:00,137.835,137.9225,137.13,137.13,138.18907110583444,138.16985477949703,-0.019216326337414102,-0.013905822062221514,0,0,0,0
2025-08-06 13:30:00+00:00,137.41,137.8,135.01,135.755,137.71821724360694,137.64172109860755,-0.07649614499939617,-0.05554540752156535,0,0,0,0
2025-08-06 15:30:00+00:00,135.755,136.49,135.1,135.84,137.3340463843622,137.22235154626574,-0.11169483809646863,-0.08133077050964033,0,0,0,0
2025-08-06 17:30:00+00:00,135.85,136.1,135.41,135.98,136.99672385405054,136.8670836390175,-0.12964021503304934,-0.09463015712051738,0,0,0,0
2025-08-06 19:30:00+00:00,135.95,136.2415,135.57,136.12,136.69737041625342,136.56272152217832,-0.13464889407509872,-0.0985014515385944,0,0,0,0
2025-08-07 13:30:00+00:00,137.77,139.68,136.62,136.935,136.44710168637977,136.31176352063852,-0.13533816574124558,-0.09918727775714646,0,0,0,0
2025-08-07 15:30:00+00:00,136.9155,137.73,134.65,134.9412,136.2535394671035,136.12094756969321,-0.1325918974102933,-0.09731262610048068,0,0,0,0
2025-08-07 17:30:00+00:00,134.9405,135.7,134.61,135.45,136.10158847590873,135.97412343847634,-0.1274650374323869,-0.09365433486836154,0,0,0,0
2025-08-07 19:30:00+00:00,135.4,135.81,135.19,135.58,135.97221084864475,135.85178028925117,-0.12043055939358283,-0.08856997958769541,0,0,0,0
