dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-09-02 15:30:00+00:00,501.03,501.67,500.31,500.96,507.2557872485178,1.177218684242869,-506.0785685642749,-99.7679240505804,0,0,0,0
2025-09-02 16:30:00+00:00,500.965,502.242,500.2818,501.86,507.1485628362119,6.289033660314056,-500.8595291758979,-98.75992280740326,0,1,0,0
2025-09-02 17:30:00+00:00,501.9,503.07,501.39,501.395,506.9437302648945,17.140666713848038,-489.8030635510465,-96.61882262457581,0,0,0,0
2025-09-02 18:30:00+00:00,501.41,503.95,501.3904,503.85,506.6779054254253,33.4518969309541,-473.2260084944712,-93.39779836997893,0,0,0,0
2025-09-02 19:30:00+00:00,503.86,506.0,503.5,505.08,506.3933442682698,54.10322882814907,-452.29011544012076,-89.31596762861737,0,0,0,0
2025-09-03 13:30:00+00:00,503.79,507.79,503.05,504.7,506.1195590797942,77.96690522888923,-428.152653850905,-84.59516060382145,0,0,0,0
2025-09-03 14:30:00+00:00,504.74,507.05,504.69,505.215,505.8756492668665,104.11742369663776,-401.7582255702288,-79.41837606780867,0,0,0,0
2025-09-03 15:30:00+00:00,505.17,505.9299,504.12,504.45,505.6673395520872,131.79649285574146,-373.8708466963457,-73.93612706478436,0,0,0,0
2025-09-03 16:30:00+00:00,504.495,504.75,503.5,504.08,505.48737297948696,160.35641933879805,-345.1309536406889,-68.27686943125572,0,0,0,0
2025-09-03 17:30:00+00:00,504.04,504.4,502.83,503.26,505.3195015962004,189.2363121566836,-316.0831894395168,-62.55115594016756,0,0,0,0
2025-09-03 18:30:00+00:00,503.21,503.55,502.32,503.2,505.147973077819,217.9584172764193,-287.1895558013997,-56.85256026102229,0,0,0,0
2025-09-03 19:30:00+00:00,503.2,505.62,503.2,505.391,504.97879845518014,246.1302577737484,-258.8485406814317,-51.25928880049923,0,0,0,0
2025-09-04 13:30:00+00:00,504.3,506.91,503.15,505.4802,504.8238346506193,273.4421360040334,-231.3816986465859,-45.83414703600941,0,0,0,0
2025-09-04 14:30:00+00:00,505.46,508.05,505.46,507.675,504.698984341859,299.65453738960537,-205.04444695225362,-40.62707738943384,0,0,0,0
2025-09-04 15:30:00+00:00,507.73,507.74,505.8344,506.0,504.6195148767032,324.58287794113494,-180.03663693556825,-35.67770005477448,0,0,0,0
2025-09-04 16:30:00+00:00,506.04,507.09,505.97,506.75,504.58719618788854,348.0834251683583,-156.50377101953023,-31.016199420417784,0,0,0,0
2025-09-04 17:30:00+00:00,506.745,507.673,506.59,507.07,504.5946735024195,370.0506665723921,-134.54400693002736,-26.66377867133436,0,0,0,0
2025-09-04 18:30:00+00:00,507.11,508.15,506.56,506.615,504.6347108587097,390.4189845316496,-114.21572632706011,-22.633347225105734,0,0,0,0
2025-09-04 19:30:00+00:00,506.61,507.98,506.31,507.98,504.7269323474966,409.1571780329423,-95.5697543145543,-18.934942478709658,0,0,0,0
2025-09-05 13:30:00+00:00,508.81,511.97,498.17,499.21,504.83281320472184,426.25234501704466,-78.58046818767718,-15.565641957550591,1,0,0,0
2025-09-05 14:30:00+00:00,499.15,499.6,494.5,497.115,504.9032865860692,441.65387584303664,-63.24941074303257,-12.52703486457711,0,0,0,0
2025-09-05 15:30:00+00:00,497.1148,497.74,495.78,496.845,504.8656274163892,455.3029710224045,-49.562656393984696,-9.816999554439418,0,0,0,0
2025-09-05 16:30:00+00:00,496.87,497.0104,494.0,494.545,504.66203498060634,467.15408109004363,-37.5079538905627,-7.432291571527487,0,1,0,0
2025-09-05 17:30:00+00:00,494.56,495.315,492.84,494.6379,504.2658942653995,477.1982752467633,-27.067619018636208,-5.367727487909441,0,0,0,0
2025-09-05 18:30:00+00:00,494.67,495.1205,492.37,494.49,503.6542046545201,485.42003201108065,-18.234172643439422,-3.6203753438228703,0,0,0,0
2025-09-05 19:30:00+00:00,494.51,495.29,493.05,495.0153,502.8853633110461,491.97717709481344,-10.90818621623265,-2.1691198456069776,0,0,0,0
2025-09-08 13:30:00+00:00,498.105,500.65,495.03,500.6,502.0981516720973,497.31835799945395,-4.779793672643336,-0.9519640047918064,0,0,0,0
2025-09-08 14:30:00+00:00,500.6,500.86,499.39,500.65,501.36261728571,501.67866344800336,0.31604616229338944,0.0630374406461352,0,0,0,0
2025-09-08 15:30:00+00:00,500.635,501.195,498.5,498.8,500.721133529169,505.19535024158915,4.474216712420173,0.8935545981223363,0,0,0,0
2025-09-08 16:30:00+00:00,498.8,498.9187,497.78,498.31,500.17927355613256,507.94921014773564,7.769936591603084,1.5534303403579763,0,0,0,0
2025-09-08 17:30:00+00:00,498.305,498.5,497.51,498.44,499.7156603018226,510.03542448455687,10.319764182734275,2.065127231854462,0,0,0,0
2025-09-08 18:30:00+00:00,498.48,498.5759,497.29,497.35,499.3130020240512,511.46829072228485,12.155288698233676,2.4344025989629996,0,0,0,0
2025-09-08 19:30:00+00:00,497.34,498.64,497.0,498.25,498.95985692709786,512.3166429620653,13.356786034967456,2.676925979020992,0,0,0,0
2025-09-09 13:30:00+00:00,501.73,502.25,499.4,500.905,498.6610661806518,512.7213236887455,14.060257508093741,2.81960202262915,0,0,0,0
2025-09-09 14:30:00+00:00,500.895,501.1,498.8,499.515,498.4358874905064,512.7662506560612,14.330363165554786,2.8750664880300647,0,0,0,0
2025-09-09 15:30:00+00:00,499.475,500.1,498.36,498.63,498.2851591102347,512.5310112134222,14.245852103187474,2.858975797839464,0,0,0,0
2025-09-09 16:30:00+00:00,498.66,499.61,498.25,499.14,498.19203759003625,512.0556627406011,13.863625150564815,2.782787380069136,0,0,0,0
2025-09-09 17:30:00+00:00,499.13,499.415,498.5,498.64,498.13768789463904,511.3891148576159,13.251426962976836,2.6601936141357854,0,0,0,0
2025-09-09 18:30:00+00:00,498.61,499.2327,498.06,498.16,498.1105264683698,510.5675744061981,12.457047937828293,2.5008602058963554,0,0,0,0
2025-09-09 19:30:00+00:00,498.15,498.86,497.7,498.45,498.0977765348182,509.66888559880806,11.571109063989866,2.3230597704105627,0,0,0,0
2025-09-10 13:30:00+00:00,502.97,503.2299,496.72,501.49,498.0995560170132,508.73343907683255,10.633883059819368,2.1348910938310808,0,0,0,0
2025-09-10 14:30:00+00:00,501.47,502.94,498.5,500.705,498.1298194966557,507.7966907259486,9.666871229292894,1.940632913536668,0,0,0,0
2025-09-10 15:30:00+00:00,500.705,501.5466,499.1001,499.245,498.20002584477254,506.88459493688924,8.684569092116703,1.7431892094727854,0,0,0,0
2025-09-10 16:30:00+00:00,499.24,501.4,498.84,499.715,498.30522795788585,506.00649483299304,7.701266875107194,1.5454918879073178,0,0,0,0
2025-09-10 17:30:00+00:00,499.715,501.33,499.57,501.1,498.4368497172653,505.1677880548002,6.730938337534894,1.3504094533445854,0,0,0,0
2025-09-10 18:30:00+00:00,501.1,501.8825,499.07,499.3875,498.58456357630007,504.3869815856202,5.802418009320149,1.1637781097152209,0,0,0,0
2025-09-10 19:30:00+00:00,499.41,500.58,499.3,500.21,498.734134024447,503.6736355278223,4.939501503375311,0.9904077476143204,0,0,0,0
2025-09-11 13:30:00+00:00,502.16,502.8,497.88,502.24,498.88248456321065,503.0277439476819,4.145259384471274,0.8309089841269123,0,0,0,0
2025-09-11 14:30:00+00:00,502.22,503.17,500.22,502.79,499.03820770304714,502.4580523466406,3.4198446435934784,0.6852871364968628,0,0,0,0
2025-09-11 15:30:00+00:00,502.68,503.13,500.86,502.28,499.2175532964886,501.98097520083485,2.7634219043462735,0.5535506285984017,0,0,0,0
2025-09-11 16:30:00+00:00,502.35,502.7199,500.1,500.15,499.4137754704976,501.5901131475769,2.176337677079289,0.43577846346528215,1,0,0,0
2025-09-11 17:30:00+00:00,500.145,500.8192,499.67,499.98,499.6103962583259,501.26688906789514,1.6564928095692153,0.3315569135420308,0,0,0,0
2025-09-11 18:30:00+00:00,500.0,501.2,499.95,500.8,499.7917578367935,500.9935605171725,1.2018026803789894,0.2404606841818782,0,0,0,0
2025-09-11 19:30:00+00:00,500.8,502.26,500.13,501.2,499.9547781324284,500.7592533464857,0.8044752140573337,0.16090959607635627,0,0,0,0
2025-09-12 13:30:00+00:00,506.51,508.39,503.85,507.14,500.1296815052205,500.6020737436063,0.4723922383857939,0.09445394981638637,0,0,0,0
2025-09-12 14:30:00+00:00,507.2,511.29,507.14,510.6709,500.43144154880326,500.63901298929324,0.20757144048997134,0.04147849700401538,0,0,0,0
2025-09-12 15:30:00+00:00,510.68,512.23,510.1301,511.8938,500.96614975441713,500.9704299878773,0.004280233460178806,0.0008543957435601298,0,0,0,0
2025-09-12 16:30:00+00:00,511.9,512.55,511.26,512.025,501.77340134777415,501.62948606764957,-0.1439152801245882,-0.028681329009873514,0,0,0,0
2025-09-12 17:30:00+00:00,512.04,512.2499,510.67,511.305,502.7901240407342,502.54449462884946,-0.24562941188474952,-0.04885326901624852,0,0,0,0
2025-09-12 18:30:00+00:00,511.27,512.5,510.34,510.68,503.8997516667503,503.58914429290974,-0.31060737384058257,-0.06164070786167007,0,0,0,0
2025-09-12 19:30:00+00:00,510.63,511.0699,509.85,509.85,504.9808950766076,504.63049020059304,-0.35040487601457926,-0.06938972928102982,0,0,0,0
2025-09-15 13:30:00+00:00,508.79,512.38,507.0,510.65,505.98285300697745,505.61230426726905,-0.3705487397083971,-0.07323345791389639,0,0,0,0
2025-09-15 14:30:00+00:00,510.71,514.25,510.2,512.43,506.9000817210127,506.5285698097535,-0.37151191125923333,-0.07329095509274465,0,0,0,0
2025-09-15 15:30:00+00:00,512.4759,514.0,512.19,512.51,507.7560005050994,507.39874204006884,-0.35725846503055436,-0.07036026451192405,0,0,0,0
2025-09-15 16:30:00+00:00,512.425,513.15,511.7625,511.98,508.56105460426465,508.227214165244,-0.33384043902066196,-0.06564412197871482,0,0,0,0
2025-09-15 17:30:00+00:00,511.9378,513.34,511.4,513.165,509.3131002619232,509.0093026501732,-0.3037976117499852,-0.05964849747508006,0,0,0,0
2025-09-15 18:30:00+00:00,513.22,513.85,512.5401,513.71,510.0047848767531,509.73533669835643,-0.269448178396658,-0.0528324804759964,0,0,0,0
2025-09-15 19:30:00+00:00,513.76,515.45,513.62,515.45,510.6462587525201,510.41294664480245,-0.23331210771766564,-0.04568957545828964,0,0,0,0
2025-09-16 13:30:00+00:00,516.88,517.23,510.59,513.47,511.24394864066846,511.04583990473714,-0.19810873593132783,-0.03875033366322933,0,0,0,0
2025-09-16 14:30:00+00:00,513.31,513.95,511.89,512.57,511.7859560397718,511.6208912467339,-0.16506479303791366,-0.03225270078045795,0,0,0,0
2025-09-16 15:30:00+00:00,512.555,513.68,512.12,513.29,512.2508552794425,512.1163613829837,-0.13449389645882093,-0.026255475236923124,0,0,0,0
2025-09-16 16:30:00+00:00,513.265,514.2234,512.62,513.5425,512.6271842088079,512.5206098429219,-0.10657436588599012,-0.02078983892562734,0,0,0,0
2025-09-16 17:30:00+00:00,513.56,513.9182,511.36,511.435,512.9269225339708,512.8450538956322,-0.08186863833861935,-0.015961072570371316,0,0,0,0
2025-09-16 18:30:00+00:00,511.45,511.88,510.0,510.39,513.1483362526858,513.0879739266295,-0.06036232605629266,-0.01176313393064747,0,0,0,0
2025-09-16 19:30:00+00:00,510.39,510.53,508.6,509.149,513.2970595174436,513.255415986133,-0.041643531310569415,-0.008112949516936445,0,0,0,0
2025-09-17 13:30:00+00:00,510.62,510.83,505.93,508.2085,513.3651269703826,513.3396548011236,-0.02547216925893281,-0.004961803582034579,0,0,0,0
2025-09-17 14:30:00+00:00,508.1718,508.63,506.96,507.1,513.3263508938849,513.3144793115949,-0.011871582289927574,-0.002312677358030598,0,0,0,0
2025-09-17 15:30:00+00:00,507.03,508.68,506.83,508.655,513.1869375655526,513.1863121727674,-0.0006253927851957997,-0.00012186451747242969,0,1,0,0
2025-09-17 16:30:00+00:00,508.6,508.91,507.93,508.49,512.9751873674747,512.9837631737097,0.008575806234944139,0.0016717779818852677,0,0,0,0
2025-09-17 17:30:00+00:00,508.48,510.42,506.69,508.87,512.7171212850186,512.7330980719905,0.015976786971918955,0.003116101707677806,0,0,0,0
2025-09-17 18:30:00+00:00,508.92,511.21,506.52,510.82,512.4392946455073,512.4611721241859,0.0218774786785616,0.00426928202172628,0,0,0,0
2025-09-17 19:30:00+00:00,510.84,511.29,509.0301,509.91,512.1605647832992,512.1870661057196,0.026501322420472206,0.005174416822131788,0,0,0,0
2025-09-18 13:30:00+00:00,511.49,512.0,507.66,511.635,511.8916929145167,511.92155695262494,0.029864038108257773,0.005834054062925556,0,0,0,0
2025-09-18 14:30:00+00:00,511.73,513.07,510.0,510.52,511.6447538838976,511.67688407347356,0.03213018957598024,0.006279784817899495,0,0,0,0
2025-09-18 15:30:00+00:00,510.543,510.7799,507.875,508.894,511.422941171011,511.45633085182664,0.033389680815616885,0.006528780413949391,0,0,0,0
2025-09-18 16:30:00+00:00,508.8901,510.09,508.74,509.2,511.2159900608806,511.24976116716107,0.033771106280482854,0.006606034814455053,0,0,0,0
2025-09-18 17:30:00+00:00,509.195,509.24,507.895,508.1899,511.00858964753473,511.04192052832667,0.03333088079193658,0.0065225676176845415,0,0,0,0
2025-09-18 18:30:00+00:00,508.17,509.66,507.875,508.8014,510.78794958136945,510.82003908742,0.03208950605056771,0.006282353778484313,0,0,0,0
2025-09-18 19:30:00+00:00,508.79,508.91,508.08,508.27,510.5584658010207,510.58875828580335,0.0302924847826489,0.005933205854323205,0,0,0,0
2025-09-19 13:30:00+00:00,510.61,514.88,510.31,513.11,510.3468491052443,510.3751994707991,0.028350365554786094,0.005555117192256761,0,0,0,0
2025-09-19 14:30:00+00:00,513.09,513.955,511.875,512.22,510.17872421715214,510.2050288203155,0.02630460316333938,0.005155958473905922,0,0,0,0
2025-09-19 15:30:00+00:00,512.225,513.36,511.32,512.86,510.07269317972487,510.09688686921936,0.02419368949449563,0.004743184612309946,0,0,0,0
2025-09-19 16:30:00+00:00,512.8522,512.96,511.45,511.69,510.0210536622848,510.04313056767825,0.02207690539341911,0.004328626286090052,0,0,0,0
2025-09-19 17:30:00+00:00,511.69,511.78,510.35,510.7,510.0092892906093,510.02927508211246,0.019985791503188466,0.003918711271119677,0,0,0,0
2025-09-19 18:30:00+00:00,510.68,511.9399,510.5397,511.17,510.02533158819085,510.04325503764977,0.01792344945891955,0.0035142273037903652,0,0,0,0
2025-09-19 19:30:00+00:00,511.19,519.3,510.825,518.0,510.0897580832368,510.1055876838177,0.01582960058090066,0.003103297082533771,0,0,0,0
2025-09-22 13:30:00+00:00,515.59,517.74,512.545,514.57,510.2333317999161,510.24710974296795,0.013777943051877628,0.002700322027820899,0,0,0,0
2025-09-22 14:30:00+00:00,514.59,516.6,514.54,515.035,510.4699533103642,510.4817652497471,0.011811939382937453,0.002313934308246313,1,0,0,0
2025-09-22 15:30:00+00:00,515.12,515.5,512.58,514.5741,510.76486976737186,510.7748465218166,0.009976754444721792,0.001953296915127642,0,0,0,0
2025-09-22 16:30:00+00:00,514.6,515.955,514.44,515.14,511.09670886487874,511.1049932796657,0.008284414786942307,0.0016209094371477356,0,0,0,0
