dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-06-11 19:30:00+00:00,154.89,155.3,154.77,155.25,154.9699494802213,154.9699494802215,1.9895196601282805e-13,1.2838099688367012e-13,0,0,0,0
2025-06-12 13:30:00+00:00,156.17,156.29,155.17,155.54,155.06655993834823,155.0665599383484,1.7053025658242404e-13,1.0997229618702053e-13,0,0,0,0
2025-06-12 16:30:00+00:00,155.53,156.52,155.38,156.35,155.15266519641816,155.15266519641833,1.7053025658242404e-13,1.0991126473176493e-13,0,0,0,0
2025-06-12 19:30:00+00:00,156.34,156.675,156.16,156.66,155.2384560353433,155.2384560353435,1.9895196601282805e-13,1.2815894404897485e-13,0,0,0,0
2025-06-13 13:30:00+00:00,155.97,157.6,155.97,157.2,155.3337324386789,155.3337324386791,1.9895196601282805e-13,1.2808033573220698e-13,0,0,0,0
2025-06-13 16:30:00+00:00,157.2,157.67,156.6775,156.78,155.44804979590322,155.44804979590344,2.2737367544323206e-13,1.4626987970692728e-13,0,0,0,0
2025-06-13 19:30:00+00:00,156.81,157.2,156.71,157.09,155.58030508678974,155.58030508679,2.5579538487363607e-13,1.6441373137232366e-13,0,0,0,0
2025-06-16 13:30:00+00:00,156.42,156.495,154.67,155.06,155.7104955735187,155.71049557351898,2.8421709430404007e-13,1.825291822861401e-13,0,0,0,0
2025-06-16 16:30:00+00:00,155.05,155.18,154.45,154.715,155.82289838576168,155.82289838576196,2.8421709430404007e-13,1.823975149020912e-13,0,0,0,0
2025-06-16 19:30:00+00:00,154.72,155.29,154.7012,155.25,155.90777648731572,155.90777648731597,2.5579538487363607e-13,1.6406839391648111e-13,0,0,0,0
2025-06-17 13:30:00+00:00,154.965,155.28,153.55,153.765,155.96115367390783,155.96115367390806,2.2737367544323206e-13,1.4578865960342757e-13,0,0,0,0
2025-06-17 16:30:00+00:00,153.75,153.777,152.41,152.56,155.97210515170315,155.97210515170332,1.7053025658242404e-13,1.0933381736212459e-13,0,0,0,0
