dt,open,high,low,close,tv_ss,py_ss,ss_diff,ss_pct,tv_buy,tv_sell,py_buy,py_sell
2025-01-14 17:30:00+00:00,323.49,325.28,321.5,322.64,322.44014039981204,327.1665038804992,4.726363480687155,1.4658111346889582,0,0,0,0
2025-01-14 20:30:00+00:00,322.7,323.71,321.88,323.52,321.8403922878455,326.0967856725959,4.2563933847504245,1.3225168396338578,0,0,0,0
2025-01-15 14:30:00+00:00,329.88,331.53,322.6,323.6375,321.38940754174297,325.1833121044959,3.793904562752914,1.1804696961769505,0,0,0,0
2025-01-15 17:30:00+00:00,323.65,324.26,322.0,322.1794,321.0881014389131,324.42968311563004,3.3415816767169417,1.0407055452201728,0,0,0,0
2025-01-15 20:30:00+00:00,322.11,322.2,320.78,320.79,320.9034744493887,323.8090533810055,2.9055789316168443,0.9054370435229109,0,0,0,0
2025-01-16 14:30:00+00:00,322.94,327.72,319.55,324.715,320.78330872423834,323.2796911583605,2.496382434122154,0.7782145661039276,0,0,0,0
2025-01-16 17:30:00+00:00,324.64,324.75,321.79,322.165,320.7213242209533,322.83732086640185,2.115996645448547,0.6597617575284086,0,0,0,0
2025-01-16 20:30:00+00:00,322.17,322.29,319.95,319.99,320.70689024818154,322.47305512873214,1.7661648805506047,0.5507099891691895,0,0,0,0
2025-01-17 14:30:00+00:00,328.72,329.5699,323.07,327.9301,320.72691942180967,322.17478517881614,1.4478657570064684,0.45143256438112767,0,0,0,0
2025-01-17 17:30:00+00:00,327.89,328.89,325.1001,325.6,320.80075979503516,321.96150200333994,1.1607422083047823,0.36182651470227173,0,0,0,0
2025-01-17 20:30:00+00:00,325.58,326.49,323.95,324.33,320.93552443067045,321.8391210990706,0.9035966684001551,0.28155084109280426,1,0,0,0
2025-01-21 14:30:00+00:00,329.4,329.52,322.45,326.22,321.12066555175295,321.7959291154699,0.6752635637169533,0.21028343428371646,0,0,0,0
2025-01-21 17:30:00+00:00,326.22,328.14,325.94,327.67,321.34679100061015,321.82114179629474,0.47435079568458605,0.14761336007356782,0,0,0,0
2025-01-21 20:30:00+00:00,327.7283,328.43,326.59,326.92,321.63683335900737,321.9390318748108,0.3021985158034113,0.09395643920735308,0,0,0,0
2025-01-22 14:30:00+00:00,331.25,335.2288,327.28,333.09,322.0133274864198,322.1714502893826,0.15812280296279368,0.04910442812944199,0,0,0,0
2025-01-22 17:30:00+00:00,333.25,333.71,331.24,332.505,322.5152429479546,322.5560055274724,0.040762579517775066,0.012638962160418899,0,0,0,0
2025-01-22 20:30:00+00:00,332.545,333.5,331.83,332.58,323.1506148031413,323.0980304633563,-0.05258433978502808,-0.016272393545363268,0,0,0,0
2025-01-23 14:30:00+00:00,332.33,333.99,329.6,332.13,323.8823495086017,323.75716086661134,-0.12518864199034851,-0.03865250520143696,0,0,0,0
2025-01-23 17:30:00+00:00,332.19,335.21,331.81,334.776,324.6831215127129,324.50403084166805,-0.17909067104483256,-0.0551586020888432,0,0,0,0
2025-01-23 20:30:00+00:00,334.79,335.46,334.35,334.72,325.51027207301047,325.29155616916483,-0.21871590384563433,-0.06719170564195816,0,0,1,0
2025-01-24 14:30:00+00:00,336.3,338.65,333.91,335.76,326.3903445138838,326.14605670754565,-0.24428780633814995,-0.07484529197761197,0,0,0,0
2025-01-24 17:30:00+00:00,335.72,336.09,331.785,332.66,327.2875504236374,327.0281785502811,-0.25937187335631506,-0.07924892744028514,0,0,0,0
2025-01-24 20:30:00+00:00,332.71,333.96,332.23,333.82,328.1602451956616,327.89388762246284,-0.26635757319877484,-0.08116692289767224,0,0,0,0
2025-01-27 14:30:00+00:00,332.36,353.15,330.5,350.73,329.0698966861387,328.8071849140208,-0.262711772117882,-0.07983464144350222,0,0,0,0
2025-01-27 17:30:00+00:00,350.79,352.58,344.2,346.12,330.19325246567485,329.9438048867968,-0.2494475788780619,-0.0755459346959227,0,0,0,0
2025-01-27 20:30:00+00:00,346.17,348.57,345.925,347.195,331.6024384663234,331.3722905545792,-0.23014791174421134,-0.06940477060683149,0,0,0,0
2025-01-28 14:30:00+00:00,354.77,367.09,350.455,361.99,333.48692376558665,333.2818180750741,-0.20510569051253924,-0.06150336816705633,0,0,0,0
2025-01-28 17:30:00+00:00,361.92,365.365,360.5,361.99,336.11263800058396,335.93716754975696,-0.17547045082699242,-0.05220584738223606,0,0,0,0
2025-01-28 20:30:00+00:00,361.92,362.34,359.36,359.87,339.1674149915682,339.02163878046565,-0.14577621110254313,-0.0429806062313407,0,0,0,0
2025-01-29 14:30:00+00:00,358.76,360.18,351.82,354.66,342.2308644123457,342.11257112159785,-0.1182932907478289,-0.03456534843838637,0,0,0,0
2025-01-29 17:30:00+00:00,354.66,356.12,351.5,355.98,345.09637320584073,345.0029243463067,-0.09344885953402127,-0.02707906161571902,0,0,0,0
2025-01-29 20:30:00+00:00,356.06,357.0,353.85,353.97,347.62038269261717,347.54891298119645,-0.07146971142071834,-0.0205597010356885,0,0,0,0
2025-01-30 14:30:00+00:00,340.9,348.0,340.0,344.54,349.7640699621898,349.71180287040585,-0.052267091783960495,-0.014943528015788092,0,0,0,0
2025-01-30 17:30:00+00:00,344.46,345.98,344.04,344.52,351.45592556387874,351.4201899934646,-0.03573557041414688,-0.010167866811980035,0,0,0,0
2025-01-30 20:30:00+00:00,344.57,344.6,341.3,343.57,352.7089056560767,352.68730339926225,-0.02160225681444672,-0.006124670080066219,0,0,0,0
2025-01-31 14:30:00+00:00,348.0,349.5,343.22,347.44,353.54911784833075,353.5393888382231,-0.009729010107662361,-0.0027518128646091024,0,0,0,0
2025-01-31 17:30:00+00:00,347.5,347.76,340.345,340.5562,354.0776113909694,354.077799921914,0.0001885309445697203,5.324565533219949e-05,0,0,0,0
2025-01-31 20:30:00+00:00,340.67,342.15,340.1,341.5,354.3305950868679,354.33892072228457,0.008325635416667865,0.002349680081853148,0,0,0,0
2025-02-03 14:30:00+00:00,335.65,338.9,331.2601,338.02,354.34862362477577,354.36361179709957,0.014988172323796789,0.004229781442489235,0,0,0,0
2025-02-03 17:30:00+00:00,338.095,341.46,336.36,340.815,354.1233161965442,354.1436068525513,0.020290656007091457,0.005729827740523534,0,1,0,0
2025-02-03 20:30:00+00:00,340.815,340.93,338.94,339.14,353.6900314371589,353.7144115421473,0.02438010498838139,0.006893071000422886,0,0,0,0
2025-02-04 14:30:00+00:00,345.62,346.93,338.6722,339.985,353.09166710338695,353.1190053317501,0.02733822836313493,0.0077425300311973,0,0,0,0
2025-02-04 17:30:00+00:00,340.005,342.49,339.5648,342.025,352.38959410427157,352.41890774705394,0.029313642782369698,0.008318532463162302,0,0,0,1
2025-02-04 20:30:00+00:00,342.0,344.33,342.0,344.12,351.6449471153928,351.6754683403185,0.030521224925678325,0.008679557370594816,0,0,0,0
2025-02-05 14:30:00+00:00,345.72,346.97,338.8725,343.07,350.88218965427154,350.9132141769224,0.03102452265085276,0.00884186304281263,0,0,0,0
2025-02-05 17:30:00+00:00,343.1098,347.26,343.04,346.67,350.1353504134305,350.1663288595674,0.03097844613688494,0.008847563121034885,0,0,0,0
2025-02-05 20:30:00+00:00,346.67,348.04,345.74,347.97,349.4232831598713,349.45357169211303,0.030288532241740995,0.008668149405454219,0,0,0,0
2025-02-06 14:30:00+00:00,337.475,337.475,329.1,334.59,348.71823375747556,348.74708337205317,0.028849614577609373,0.008273044476840729,0,0,0,0
2025-02-06 17:30:00+00:00,334.6,335.0,330.59,331.935,347.8921226066444,347.9189996807465,0.026877074102060305,0.007725692062435615,0,0,0,0
2025-02-06 20:30:00+00:00,331.95,332.61,330.31,330.84,346.8577778886888,346.88236177803134,0.02458388934252298,0.007087599272579169,0,0,0,0
2025-02-07 14:30:00+00:00,332.0,333.82,326.26,326.96,345.6102752694187,345.632382315707,0.022107046288283527,0.006396524603051832,0,0,0,0
2025-02-07 17:30:00+00:00,326.94,327.29,323.72,324.62,344.1320024863225,344.1515168973096,0.019514410987085284,0.0056706179158274835,0,0,0,0
2025-02-07 20:30:00+00:00,324.66,326.24,324.645,325.84,342.5418863468964,342.5588740609746,0.01698771407819777,0.004959310015883459,0,0,0,0
2025-02-10 14:30:00+00:00,327.92,331.75,327.92,329.195,340.9089255039846,340.923514748158,0.014589244173407678,0.004279513700569613,0,0,0,0
2025-02-10 17:30:00+00:00,329.2738,330.665,327.25,327.44,339.3114649723603,339.3238156449279,0.01235067256760658,0.003639921972165793,0,0,0,0
2025-02-10 20:30:00+00:00,327.445,327.45,326.65,327.15,337.7732994769842,337.7835736387199,0.010274161735651433,0.003041732946790103,0,0,0,0
2025-02-11 14:30:00+00:00,324.02,326.1199,321.26,322.495,336.2943378512839,336.3027160695952,0.00837821831129304,0.0024913349314248804,0,0,0,0
2025-02-11 17:30:00+00:00,322.495,326.44,321.42,324.89,334.86137072477226,334.8680452479607,0.006674523188451076,0.0019932198133229793,0,0,0,0
2025-02-11 20:30:00+00:00,324.97,325.07,324.27,324.42,333.4864064522164,333.4915677658639,0.005161313647533916,0.0015476833680995795,0,0,0,0
2025-02-12 14:30:00+00:00,319.55,325.06,316.97,324.1493,332.1570021803555,332.160841348619,0.0038391682634824065,0.0011558293934137219,0,0,0,0
2025-02-12 17:30:00+00:00,324.14,327.0,324.0101,325.56,330.9029049397015,330.90560056464557,0.0026956249440672764,0.0008146271621757096,0,0,0,0
2025-02-12 20:30:00+00:00,325.6595,326.45,324.91,326.17,329.7495607424498,329.75128569689616,0.001724954446387983,0.0005231104607096823,0,0,0,0
2025-02-13 14:30:00+00:00,326.2,329.05,323.22,325.51,328.73013025129075,328.7310423563309,0.0009121050401290631,0.0002774631699965634,0,0,0,0
2025-02-13 17:30:00+00:00,325.51,329.23,325.11,328.83,327.86173496965904,327.8619815261085,0.0002465564494400496,7.52013495758712e-05,0,0,0,0
2025-02-13 20:30:00+00:00,328.9,330.3473,328.6,329.86,327.1548588911274,327.15456703231393,-0.0002918588134548372,-8.921121160910643e-05,0,0,0,0
2025-02-14 14:30:00+00:00,328.03,328.5,322.62,325.445,326.6263314937796,326.62562684238276,-0.0007046513968589352,-0.00021573624932084046,0,0,0,0
2025-02-14 17:30:00+00:00,325.4885,327.1199,325.38,326.39,326.23564531493616,326.2346404267811,-0.0010048881550801525,-0.00030802524785728723,0,0,0,0
2025-02-14 20:30:00+00:00,326.385,326.54,325.32,326.4,325.9204164857109,325.9191867621052,-0.0012297236057179362,-0.0003773079388452027,0,0,0,0
2025-02-18 14:30:00+00:00,328.59,329.16,323.0,327.48,325.66677321030517,325.6653824332612,-0.0013907770439800515,-0.00042705524738378275,0,0,0,0
2025-02-18 17:30:00+00:00,327.615,328.58,325.86,328.05,325.47083227429084,325.46933229293853,-0.0014999813523104422,-0.0004608650618026292,0,0,0,0
2025-02-18 20:30:00+00:00,328.05,329.1,328.0,328.98,325.3320783744094,325.330508642128,-0.0015697322813821302,-0.00048250153788265517,0,0,0,0
2025-02-19 14:30:00+00:00,329.74,329.74,323.71,325.288,325.2521609882562,325.2505566462684,-0.0016043419877860288,-0.00049326097724035,0,0,0,0
2025-02-19 17:30:00+00:00,325.235,325.3554,323.0821,323.17,325.21079771224805,325.2091896691463,-0.001608043101725798,-0.0004944617808012086,0,0,0,0
2025-02-19 20:30:00+00:00,323.225,325.24,322.87,324.46,325.17690751858066,325.1753260926162,-0.0015814259644457707,-0.0004863278811873834,0,0,0,0
2025-02-20 14:30:00+00:00,322.24,324.45,318.4175,319.305,325.1187406357518,325.1172125911813,-0.0015280445704775047,-0.0004699958444380959,0,0,0,0
2025-02-20 17:30:00+00:00,319.305,320.36,318.21,319.635,325.0054952017126,325.0040411245198,-0.001454077192818204,-0.00044740080222820236,0,0,0,0
2025-02-20 20:30:00+00:00,319.595,319.685,318.4,318.42,324.82530665238534,324.8239389713876,-0.001367680997759635,-0.00042105124500760365,0,0,0,0
2025-02-21 14:30:00+00:00,318.97,318.97,311.235,311.9446,324.530252516285,324.52898530514426,-0.0012672111407141529,-0.0003904755044833807,0,0,0,0
2025-02-21 17:30:00+00:00,311.87,311.87,306.86,308.44,324.0483157879413,324.0471611912669,-0.0011545966743824465,-0.00035630386523533724,0,0,0,0
2025-02-21 20:30:00+00:00,308.47,309.8,307.84,309.78,323.3484635645073,323.34742706795305,-0.0010364965542635218,-0.0003205509445869821,0,0,0,0
2025-02-24 14:30:00+00:00,311.51,312.73,303.525,309.775,322.3453391445612,322.3444268935427,-0.0009122510185193278,-0.0002830042528116758,0,0,0,0
2025-02-24 17:30:00+00:00,309.79,311.27,308.91,309.81,321.14942928381873,321.1486408541951,-0.0007884296236397859,-0.0002455024209129153,0,0,0,0
2025-02-24 20:30:00+00:00,309.68,310.645,308.11,308.3,319.8547159107575,319.85404705515487,-0.0006688556026119841,-0.0002091123154796946,0,0,0,0
2025-02-25 14:30:00+00:00,306.25,308.42,300.62,304.4,318.42556054191255,318.4250074839631,-0.0005530579494461563,-0.00017368516161357607,0,0,0,0
2025-02-25 17:30:00+00:00,304.4599,307.76,304.27,307.1,316.8873531786741,316.8869081934373,-0.0004449852368111351,-0.00014042379171889328,0,0,0,0
2025-02-25 20:30:00+00:00,307.17,307.19,305.81,305.97,315.3292482077088,315.328900422551,-0.0003477851578281843,-0.00011029270510266674,0,0,0,0
2025-02-26 14:30:00+00:00,312.66,313.7,308.6,309.06,313.8759843208136,313.8757218140985,-0.0002625067151029725,-8.363389625714838e-05,0,0,0,0
2025-02-26 17:30:00+00:00,309.06,309.5669,306.45,308.44,312.5878376726947,312.5876486983002,-0.00018897439451848186,-6.045481357350623e-05,0,0,0,0
2025-02-26 20:30:00+00:00,308.44,308.95,307.01,307.33,311.4821037426932,311.4819769303692,-0.0001268123239697161,-4.0712555375082565e-05,0,0,0,0
2025-02-27 14:30:00+00:00,296.34,304.495,292.67,303.0628,310.4879793339595,310.48790338567653,-7.594828298351786e-05,-2.4460941498101672e-05,0,0,0,0
2025-02-27 17:30:00+00:00,303.0,304.92,295.56,297.6784,309.44437044045924,309.4443345812694,-3.5859189836173755e-05,-1.1588250833302359e-05,0,0,0,0
2025-02-27 20:30:00+00:00,297.81,298.36,293.51,295.02,308.2434907857348,308.243485420715,-5.365019831060636e-06,-1.740513584693975e-06,0,0,0,0
2025-02-28 14:30:00+00:00,295.955,301.9799,292.1536,297.325,306.91754690080694,306.9175641982502,1.729744326439686e-05,5.635860001835361e-06,0,0,0,0
2025-02-28 17:30:00+00:00,297.44,297.45,292.755,296.225,305.4946883913582,305.4947214455986,3.305424041855076e-05,1.0819906752750532e-05,0,0,0,0
2025-02-28 20:30:00+00:00,296.09,298.14,294.59,297.66,304.091042268592,304.09108597619974,4.3707607744636334e-05,1.4373198045745482e-05,0,0,0,0
2025-03-03 14:30:00+00:00,300.55,303.07,296.0,299.12,302.79283485643566,302.7928855881155,5.073167983482563e-05,1.67545839910245e-05,0,0,0,0
2025-03-03 17:30:00+00:00,299.21,299.57,291.06,291.5,301.6262900680475,301.62634455823536,5.449018783565407e-05,1.8065463664775696e-05,0,0,0,0
2025-03-03 20:30:00+00:00,291.43,293.16,291.09,293.15,300.555884924369,300.55594067572315,5.575135412527743e-05,1.854941357721428e-05,0,0,0,0
2025-03-04 14:30:00+00:00,290.0,291.65,282.235,285.35,299.4961149788661,299.4961700306033,5.505173720621315e-05,1.838145286462159e-05,0,0,0,0
2025-03-04 17:30:00+00:00,285.35,291.38,283.4,290.68,298.39606809294787,298.396121115818,5.302287013364548e-05,1.7769292495211196e-05,0,0,0,0
2025-03-04 20:30:00+00:00,290.74,290.75,286.43,287.33,297.252807135206,297.25285714532515,5.0010119139187736e-05,1.6824103234268377e-05,0,0,0,0
2025-03-05 14:30:00+00:00,287.22,289.7,285.621,288.01,296.0888322520185,296.08887844359367,4.619157516572159e-05,1.5600580006477664e-05,0,0,0,0
2025-03-05 17:30:00+00:00,288.1,292.6835,286.94,291.705,294.97331553401534,294.97335754095855,4.2006943203887204e-05,1.4240929938980566e-05,0,0,0,0
2025-03-05 20:30:00+00:00,291.61,292.59,290.91,291.76,293.9607222694274,293.96076002189056,3.7752463185825036e-05,1.2842689626821408e-05,0,0,0,0
2025-03-06 14:30:00+00:00,288.23,298.08,285.835,291.82,293.08608639821443,293.0861198886595,3.34904450483009e-05,1.142682870410901e-05,0,0,0,0
2025-03-06 17:30:00+00:00,291.915,292.5,284.95,285.8176,292.3484793757375,292.34850865758096,2.9281843467288127e-05,1.0016075175015354e-05,0,0,0,0
2025-03-06 20:30:00+00:00,285.74,286.635,284.8327,286.03,291.6882622308051,291.6882873419038,2.511109869374195e-05,8.608882133855702e-06,0,0,0,0
2025-03-07 14:30:00+00:00,283.18,288.309,275.17,276.94,290.9948274723446,290.99484855827535,2.1085930768549588e-05,7.246153119527027e-06,0,0,0,0
2025-03-07 17:30:00+00:00,276.84,282.8904,276.48,282.195,290.1783138297067,290.1783311430439,1.7313337195901113e-05,5.966447653307949e-06,0,0,0,0
2025-03-07 20:30:00+00:00,282.22,283.58,280.87,282.74,289.2915408635191,289.2915547632563,1.3899737155043113e-05,4.8047506379043e-06,0,0,0,0
2025-03-10 13:30:00+00:00,276.97,278.345,272.0,274.505,288.33251289902364,288.33252375369807,1.0854674428628641e-05,3.764637681505601e-06,0,0,0,0
2025-03-10 16:30:00+00:00,274.43,275.34,270.721,273.2564,287.269618819811,287.26962700445495,8.184643945696735e-06,2.8491157468449625e-06,0,0,0,0
2025-03-10 19:30:00+00:00,273.245,275.03,271.8,272.83,286.0539007849741,286.0539066705387,5.885564632990281e-06,2.0575019661816965e-06,0,0,0,0
2025-03-11 13:30:00+00:00,273.72,280.39,272.0,278.22,284.7830235029362,284.78302742974233,3.92680613003904e-06,1.3788764799733765e-06,0,0,0,0
2025-03-11 16:30:00+00:00,278.24,280.45,274.88,278.11,283.5385710129559,283.53857329876195,2.2858060333419417e-06,8.06171105813147e-07,0,0,0,0
2025-03-11 19:30:00+00:00,278.11,279.22,276.98,276.98,282.38383111368944,282.3838320674016,9.537121741232113e-07,3.3773611270938563e-07,0,0,0,0
2025-03-12 13:30:00+00:00,281.85,284.7099,279.09,282.42,281.3719823461508,281.37198220722905,-1.3892173456042656e-07,-4.9372980707624825e-08,0,0,0,0
2025-03-12 16:30:00+00:00,282.52,285.8,281.68,284.81,280.53272109653267,280.53272006734085,-1.029191821544373e-06,-3.668705089094484e-07,0,0,0,0
2025-03-12 19:30:00+00:00,284.81,285.9268,284.15,284.56,279.8709104880186,279.87090873166363,-1.756354947701766e-06,-6.275589501742648e-07,0,0,0,0
2025-03-13 13:30:00+00:00,282.05,282.555,270.11,272.94,279.4029907009391,279.4029883961204,-2.3048186790219916e-06,-8.249083781243309e-07,0,0,0,0
2025-03-13 16:30:00+00:00,272.925,274.35,269.75,271.89,279.019715243116,279.0197125549639,-2.6881521080213133e-06,-9.634272996368974e-07,0,0,0,0
2025-03-13 19:30:00+00:00,271.96,272.15,270.32,271.74,278.60220729601906,278.60220436489726,-2.9311217986105476e-06,-1.0520813266551712e-06,0,0,0,0
2025-03-14 13:30:00+00:00,275.0,278.6612,272.68,277.8,278.1368084963135,278.1368054313327,-3.064980830913555e-06,-1.1019687927979439e-06,0,0,0,0
2025-03-14 16:30:00+00:00,277.815,279.5,277.28,278.31,277.68167664131425,277.68167352970806,-3.111606190486782e-06,-1.120565904139974e-06,0,0,0,0
2025-03-14 19:30:00+00:00,278.315,279.89,278.16,279.21,277.29993768154884,277.29993459485564,-3.0866931979289802e-06,-1.1131243749047422e-06,0,0,0,0
2025-03-17 13:30:00+00:00,277.37,281.04,276.0785,278.955,277.01290841387106,277.01290540443296,-3.00943810316312e-06,-1.086389121862462e-06,0,0,0,0
2025-03-17 16:30:00+00:00,278.87,282.73,278.62,282.22,276.8145309571229,276.81452806056416,-2.896558726206422e-06,-1.0463896950030718e-06,0,0,0,0
2025-03-17 19:30:00+00:00,282.08,282.31,280.52,280.62,276.7012584361241,276.701255677222,-2.7589020987761614e-06,-9.970688656672839e-07,0,0,0,0
2025-03-18 13:30:00+00:00,280.02,280.5,275.94,277.61,276.66635850979753,276.66635590838257,-2.601414962555282e-06,-9.402715156867033e-07,0,0,0,0
2025-03-18 16:30:00+00:00,277.62,279.2,276.61,278.44,276.6825168535329,276.682514424774,-2.4287588757943013e-06,-8.778143640640695e-07,0,0,0,0
2025-03-18 19:30:00+00:00,278.445,279.29,277.86,278.79,276.72476763348686,276.7247653871326,-2.24635425638553e-06,-8.117647999476341e-07,0,0,0,0
2025-03-19 13:30:00+00:00,277.5,281.3,277.5,279.731,276.791357031403,276.7913549755058,-2.0558971982609364e-06,-7.427606195187978e-07,0,0,0,0
2025-03-19 16:30:00+00:00,279.92,282.22,277.29,279.71,276.8872681765503,276.88726631417944,-1.8623708797349536e-06,-6.726097924255076e-07,1,0,1,0
2025-03-19 19:30:00+00:00,279.57,280.85,279.14,279.15,277.00999182650366,277.0099901546033,-1.6719003497200902e-06,-6.035523623881522e-07,0,0,0,0
2025-03-20 13:30:00+00:00,277.06,282.88,277.06,279.0425,277.15460436296826,277.1546028754648,-1.4875034821670852e-06,-5.367053113139031e-07,0,0,0,0
2025-03-20 16:30:00+00:00,279.19,280.34,277.5,278.7,277.3118942319502,277.3118929205996,-1.3113506156514632e-06,-4.7287932574382063e-07,0,0,0,0
2025-03-20 19:30:00+00:00,278.75,280.22,278.54,278.9,277.47404742767503,277.47404628345487,-1.144220163951104e-06,-4.123701566177466e-07,0,0,0,0
2025-03-21 13:30:00+00:00,276.21,279.71,274.05,279.5799,277.6332172355908,277.6332162493314,-9.862594083642762e-07,-3.5523825937851216e-07,0,0,0,0
2025-03-21 16:30:00+00:00,279.425,281.04,279.08,280.41,277.78318512818083,277.78318428899746,-8.39183371681429e-07,-3.021001329847213e-07,0,0,0,0
2025-03-21 19:30:00+00:00,280.44,281.85,280.24,281.01,277.9369440176645,277.9369433144078,-7.032566600173595e-07,-2.530274132871892e-07,0,0,0,0
2025-03-24 13:30:00+00:00,283.74,286.76,283.22,284.205,278.1525294696796,278.152528892546,-5.771336191173759e-07,-2.0748817931576179e-07,0,0,0,0
